date,actual_pnl_eur,mc_volatility_eur,mc_var_eur,mc_es_eur,mc_exception
2017-05-02,1631.6163145669916,3214.216280512941,7532.552777602104,8638.223391223668,False
2017-05-03,-1710.1369760933571,3214.9449718862093,7534.260474206407,8640.181753174515,False
2017-05-04,-3551.3543557191388,3215.520169093515,7535.608455469469,8641.727598735946,False
2017-05-05,3239.274092697042,3223.478962542027,7554.259979344951,8663.11689856299,False
2017-05-08,-2305.7603631094767,3226.3625596972756,7561.017722404415,8670.866581292292,False
2017-05-09,-1835.63148049436,3222.393298360289,7551.7157128631725,8660.199170286096,False
2017-05-10,-661.1611707642684,3224.482581470314,7556.611971832748,8665.81412978379,False
2017-05-11,-211.78927241684585,3223.2019540332635,7553.6108067224495,8662.372436718753,False
2017-05-12,2166.689109018754,3223.101973691657,7553.376501643342,8662.103739017615,False
2017-05-15,2110.7010184610363,3225.0853779928466,7558.024632408099,8667.434148652046,False
2017-05-16,2536.3963480774632,3226.450848981821,7561.224629356995,8671.103859215244,False
2017-05-17,4705.856932883684,3200.442266554192,7500.273217656888,8601.205655270156,False
2017-05-18,1245.1565681796003,3211.8987770492895,7527.121681612059,8631.995088308793,False
2017-05-19,2309.112791264068,3211.8107243585873,7526.915329119868,8631.758446233058,False
2017-05-22,2715.708340833389,3214.73604088143,7533.770841996553,8639.620249985206,False
2017-05-23,-1809.0388797445896,3218.259265364137,7542.027559045815,8649.088934567375,False
2017-05-24,1804.38185828834,3219.4611010545846,7544.844074792807,8652.31887439332,False
2017-05-25,2052.4359027652376,3220.0445666445657,7546.211433105655,8653.886941277278,False
2017-05-26,1431.4326267888312,3222.243125476226,7551.363780984218,8659.795579859496,False
2017-05-30,-690.9357002714,3223.216446731737,7553.6447705278115,8662.411385923171,False
2017-05-31,2053.051662284727,3222.8141311794025,7552.701939409201,8661.330160731233,False
2017-06-01,3430.083401889794,3217.9887615433067,7541.393630234211,8648.36195410664,False
2017-06-02,4996.589322038748,3195.156073965751,7487.884964599242,8586.998984504151,False
2017-06-05,-739.1931288814881,3205.9265949314226,7513.125804211704,8615.944817024942,False
2017-06-06,2097.471307687932,3205.713131813931,7512.625550943644,8615.371133758554,False
2017-06-07,-1504.2978728098287,3196.0152431201395,7489.898437382501,8589.30800618743,False
2017-06-08,-1937.583930087755,3191.396614863342,7479.0746290048955,8576.89541812199,False
2017-06-09,-3456.051554735968,3191.434352783226,7479.163068253669,8576.996838982888,False
2017-06-12,-64.81778542540286,3198.911334422002,7496.685460618084,8597.091267002372,False
2017-06-13,1317.1924957706692,3198.8928131191874,7496.64205573217,8597.041490902307,False
2017-06-14,3718.740852668845,3199.6943001711916,7498.520349845851,8599.195491627885,False
2017-06-15,-1458.7167148026324,3206.609123660541,7514.725318129135,8617.77911662351,False
2017-06-16,-553.8170829270107,3207.29111540757,7516.323573622871,8619.611973079847,False
2017-06-19,1610.7844821616757,3207.081531767581,7515.832411954905,8619.048715929934,False
2017-06-20,-452.5376911360736,3197.643474895934,7493.714217253849,8593.683887766176,False
2017-06-21,846.5115241019728,3196.86872646959,7491.898585416569,8591.601747239623,False
2017-06-22,1594.3213689127324,3197.1733226495053,7492.612410063336,8592.420351097173,False
2017-06-23,486.6835614357634,3174.1206815191713,7438.588280750653,8530.466255148856,False
2017-06-26,830.0255413663249,3172.9658585014313,7435.881939742223,8527.362662131472,False
2017-06-27,-4920.994381944127,3167.520469677285,7423.120608477389,8512.728150633215,False
2017-06-28,4140.839028194665,3175.6076615792404,7442.073035603529,8534.462521988475,False
2017-06-29,-4676.240876101357,3161.9926655144254,7410.166135919511,8497.872147472752,False
2017-06-30,428.7863218317757,3149.0893077001615,7379.926968650806,8463.19430454965,False
2017-07-03,-3319.324738409668,3139.5506745465837,7357.573072277646,8437.559177091958,False
2017-07-05,103.93871868329404,3145.4075404071405,7371.298704704267,8453.299535319453,False
2017-07-06,-5066.315902364465,3145.4027666091074,7371.287517253736,8453.286705711786,False
2017-07-07,-336.15999100658496,3136.7229792726152,7350.94633591915,8429.95973096665,False
2017-07-10,588.5588417741338,3128.81957381969,7332.424614447612,8408.71928667306,False
2017-07-12,6236.532328699528,3110.7676079541025,7290.119625064535,8360.204532161019,False
2017-07-13,-2698.357414650876,3119.9181578259772,7311.564043808808,8384.796683729977,False
2017-07-14,2499.3366468723634,3116.509016727744,7303.574682481624,8375.634598851844,False
2017-07-17,2717.675253806795,3113.420890493823,7296.337623176706,8367.335243133115,False
2017-07-18,3782.554316687636,3117.9744991631474,7307.009057404136,8379.573090710552,False
2017-07-19,2749.8190691207296,3124.558652036024,7322.439095299043,8397.268036661357,False
2017-07-20,811.2697409254577,3119.62743353342,7310.882728089422,8384.015360643665,False
2017-07-21,4081.295921482753,3117.4449878752644,7305.768141618072,8378.150026301153,False
2017-07-24,-256.15375519550395,3127.455980864051,7329.2290186914115,8405.054623334467,False
2017-07-25,-4521.642355571987,3121.1118879799656,7314.361564137993,8388.004839883473,False
2017-07-26,1804.2360561642656,3133.234496499694,7342.771036465876,8420.584414914763,False
2017-07-27,-390.11075588887286,3113.82664607109,7297.2885160332635,8368.425713410401,False
2017-07-28,1940.832044401414,3113.530435893061,7296.594344078254,8367.629646977633,False
2017-07-31,1299.26623066291,3102.1333932403413,7269.885243694849,8337.000034082454,False
2017-08-01,3847.159129273504,3101.2515633528465,7267.818665223234,8334.630111558128,False
2017-08-02,-238.3726058524216,3102.4122725469238,7270.53880055353,8337.749523705803,False
2017-08-03,3530.3180358138006,3101.7932521879,7269.088119230986,8336.085903190477,False
2017-08-04,-2690.833302288048,3108.0625256710982,7283.780233658916,8352.934609102667,False
2017-08-07,-1167.219194273555,3101.96396527142,7269.48818730333,8336.544695512632,False
2017-08-08,-873.0207867925219,3102.738507651208,7271.303336268137,8338.626282287965,False
2017-08-09,2656.538552805981,3095.2458944991163,7253.744311272695,8318.489844493102,False
2017-08-10,263.3374754317464,3097.589105374549,7259.235652877571,8324.787236214204,False
2017-08-11,1371.7591994872437,3096.42123130329,7256.498726575291,8321.648568420902,False
2017-08-14,812.0805905789116,3096.767698937466,7257.3106774561265,8322.579702035022,False
2017-08-15,-3291.8020097107374,3096.229677334713,7256.0498176494,8321.133766109037,False
2017-08-16,2054.5213630000835,3102.776771029498,7271.393006934722,8338.72911532113,False
2017-08-17,-328.6364659173256,3095.5852436677155,7254.539579947677,8319.401847193032,False
2017-08-18,-1692.5881029378088,3092.847372120511,7248.123346524728,8312.043802812317,False
2017-08-21,2190.199161402129,3091.019980113973,7243.840832364723,8307.132677051579,False
2017-08-22,1731.4576963100349,3092.8116570426714,7248.039647829524,8311.9478183502,False
2017-08-23,866.548484351232,3093.814683706859,7250.390252339601,8314.643457858076,False
2017-08-24,-1230.9133492525823,3083.5382981231783,7226.307424671355,8287.025616810983,False
2017-08-25,2051.9248458974125,3081.5635734895004,7221.679634807122,8281.718533829267,False
2017-08-28,4740.892947198872,3081.3062620318983,7221.076622450293,8281.027007915047,False
2017-08-29,1129.0517388392375,3085.786376562215,7231.575822318675,8293.06733960205,False
2017-08-30,1128.249400180392,3079.3112977201117,7216.4014006679035,8275.665530690501,False
2017-08-31,2871.472374707396,3078.64839863527,7214.847889047336,8273.883985865588,False
2017-09-01,-1369.181634279837,3082.9271711127944,7224.875241502025,8285.38320971221,False
2017-09-05,4342.366574539647,3083.997243801232,7227.3829691401415,8288.259035767727,False
2017-09-06,-1237.0117758158997,3082.3675450289065,7223.563751345571,8283.879211627984,False
2017-09-07,4663.9744224584,3083.0252352122593,7225.10505584566,8285.646757502373,False
2017-09-08,567.9212438579607,3076.6616578832677,7210.191939271772,8268.544609501809,False
2017-09-11,-3191.3835816897217,2988.279990311088,7003.068486006926,8031.018406674064,False
2017-09-12,-1263.1029661066882,2990.6670379765937,7008.662559632925,8037.433610002213,False
2017-09-13,-1935.137600203968,2947.1551099708745,6906.691856495923,7920.495071492831,False
2017-09-14,408.874917866464,2950.25008083563,6913.944956271832,7928.812822193422,False
2017-09-15,227.90752192816683,2950.0750826772305,6913.534846077282,7928.34251370968,False
2017-09-18,-2332.4026371610407,2949.569945609265,6912.351051555599,7926.984955146266,False
2017-09-19,197.4606071440731,2950.090808783454,6913.571700387875,7928.384777704003,False
2017-09-20,-342.65920848148846,2948.740303158596,6910.406774941704,7924.7552866366605,False
2017-09-21,-3985.934658296669,2917.5391547342647,6837.286525177253,7840.902033890057,False
2017-09-22,2830.5430457928,2912.9458338593554,6826.522024939828,7828.557459548375,False
2017-09-25,2629.2470705481687,2916.614635789915,6835.119904410496,7838.417384297829,False
2017-09-26,-3266.884653435387,2920.8377783180313,6845.016887439682,7849.767102358812,False
2017-09-27,-6133.6711122020215,2923.778034916717,6851.907412555733,7857.669057644444,False
2017-09-28,-924.3291717202508,2950.29109601121,6914.041075806977,7928.923050696475,False
2017-09-29,1327.0774900290155,2949.0670103652283,6911.172417033588,7925.633313996401,False
2017-10-02,-29.49205135016075,2948.5047206476547,6909.854684620992,7924.122157382443,False
2017-10-03,-346.9937394002253,2946.2496986205483,6904.570014595264,7918.061773661418,False
2017-10-04,977.8702269805706,2869.2907681585666,6724.215876970095,7711.234237720321,False
2017-10-05,-292.1902312180147,2869.4163430862927,6724.5101632558,7711.5717210081175,False
2017-10-06,-1186.0567993684458,2862.790093294505,6708.981470747824,7693.763639363288,False
2017-10-09,2274.5934698799706,2861.6382328892546,6706.282072655797,7690.668008382766,False
2017-10-10,1522.5265894597717,2864.2325736226076,6712.361939967634,7697.640312935985,False
2017-10-11,2698.170279846324,2841.768461845847,6659.717035955948,7637.2678927632805,False
2017-10-12,1884.2148140975123,2845.658957480558,6668.834457169063,7647.723620524653,False
2017-10-13,3032.4112299073167,2847.422736281494,6672.967893050965,7652.463785456167,False
2017-10-16,-1210.8756144972365,2838.70786348819,6652.544488545288,7629.042518358782,False
2017-10-17,-797.0704827157448,2840.1872047242746,6656.011341726403,7633.018255818213,False
2017-10-18,-2681.3130608857928,2829.1427330313463,6630.128495437529,7603.336179257287,False
2017-10-19,1880.0109406793556,2834.680726588895,6643.1068469589145,7618.219566470306,False
2017-10-20,-1954.287671635274,2836.058710321122,6646.336167665366,7621.922905097707,False
2017-10-23,-1799.427125535874,2839.3522222356382,6654.054550672186,7630.774235928098,False
2017-10-24,-1905.2792099471585,2840.263375869274,6656.189849679748,7633.222966176523,False
2017-10-25,-2649.271783337265,2843.089071472681,6662.81189978731,7640.817038176536,False
2017-10-26,-889.1392241145215,2840.8684639298986,6657.607880500941,7634.84914356562,False
2017-10-27,1634.4129936968989,2833.4075507711646,6640.123144804094,7614.79789967192,False
2017-10-30,1664.8707543107262,2833.8649225080662,6641.195000723711,7616.027088653428,False
2017-10-31,745.9285983237417,2826.0837112364925,6622.959642719909,7595.115041873728,False
2017-11-01,2196.971286354832,2825.145965639713,6620.762025141238,7592.594845582572,False
2017-11-02,1123.539363238202,2824.431348365693,6619.087311350204,7590.674307848495,False
2017-11-03,1512.141943453288,2821.6730117362504,6612.623117771932,7583.261263450152,False
2017-11-06,1986.3521433542087,2818.836580474544,6605.975908525816,7575.63833931122,False
2017-11-07,504.9380904648516,2820.9874099581216,6611.016402128843,7581.418705015984,False
2017-11-08,82.23880316958753,2818.5734664318284,6605.359297744114,7574.9312189185675,False
2017-11-09,-1216.9204336475227,2730.0782896611363,6397.969834368586,7337.0999595146195,False
2017-11-10,-4967.60204280387,2682.605797059528,6286.71750260301,7209.51738253711,False
2017-11-13,1328.7356770464553,2672.172079742342,6262.265966209901,7181.476711617371,False
2017-11-14,1820.0834241474283,2658.295901652015,6229.746983448694,7144.184409015532,False
2017-11-15,4015.965071126875,2653.071601660029,6217.503776401849,7130.144074932494,False
2017-11-17,2511.372797992817,2662.432543225282,6239.441250496488,7155.3016552991585,False
2017-11-20,-2358.899840390544,2649.46793979837,6209.058553430964,7120.45921446552,False
2017-11-21,2992.5260840282017,2638.4650385697614,6183.273128002776,7090.888858749096,False
2017-11-22,2063.8928072305275,2640.3449402641586,6187.678699219498,7095.9411045759225,False
2017-11-24,1361.6362261733684,2641.736250694892,6190.9392511969945,7099.680258776616,False
2017-11-27,1298.4011658120464,2626.9293087205792,6156.239012581253,7059.886523273979,False
2017-11-28,2552.556862392558,2626.315752771849,6154.801137167005,7058.23758839045,False
2017-11-29,-5005.327977872003,2622.1862989892625,6145.123714789243,7047.139659332601,False
2017-11-30,96.14332608700032,2644.0981864271266,6196.474474718892,7106.027973650208,False
2017-12-01,4917.0926545572975,2602.511792640678,6099.016283144871,6994.264318621552,False
2017-12-04,-1311.3495158523504,2591.2129672407755,6072.537356021742,6963.898665116986,False
2017-12-05,-337.988248548171,2581.154128381487,6048.964351601239,6936.865482051599,False
2017-12-06,186.3656990638783,2579.6491711470208,6045.437467033645,6932.82090145994,False
2017-12-07,-4019.3228428405446,2571.2799218290643,6025.824035112892,6910.328499295323,False
2017-12-08,830.5394380162147,2564.9813056267094,6011.063155685535,6893.40093466895,False
2017-12-11,-495.1011680816408,2558.5065044630237,5995.889384777325,6875.99987201963,False
2017-12-12,629.9867234240253,2522.284302679402,5911.002238784604,6778.652511599014,False
2017-12-13,2927.8809898961813,2521.541284741188,5909.26096771077,6776.65564692849,False
2017-12-14,1537.0107305811898,2516.2218419827086,5896.794792497668,6762.359616153224,False
2017-12-15,2494.0410288564976,2461.5246626743756,5768.611324439248,6615.360655131288,False
2017-12-18,-990.0267758480852,2461.0312019162093,5767.454893483715,6614.034476712714,False
2017-12-19,-4046.700257286768,2457.755246034663,5759.777653241839,6605.230327814534,False
2017-12-20,-2083.740681407159,2456.8560171761264,5757.670300081713,6602.813645462768,False
2017-12-21,3098.0138424822385,2455.076633968839,5753.500295094266,6598.0315436059855,False
2017-12-22,778.4018009353522,2460.740056469354,5766.772590784393,6613.25202177198,False
2017-12-26,1876.5645185332803,2459.8844196153227,5764.767395987601,6610.952493164744,False
2017-12-27,4349.199022995498,2460.4087106717484,5765.996078101276,6612.361528174268,False
2017-12-28,1738.4531412895533,2472.434007807547,5794.177500083028,6644.679578342409,False
2017-12-29,1195.8547436924814,2473.6759725286374,5797.088058674324,6648.017365152164,False
2018-01-02,1539.101837283241,2471.950895307062,5793.04532038825,6643.381210921528,False
2018-01-03,3483.838556455704,2471.7433236999696,5792.55887394249,6642.823361120751,False
2018-01-04,896.0261305535622,2476.6541828809,5804.067528847887,6656.021321352894,False
2018-01-05,1626.628809451336,2473.824961145609,5797.437215209747,6648.417772854643,False
2018-01-08,-277.600019070573,2423.6975817857765,5679.9631258275085,6513.700173559257,False
2018-01-09,-5253.469327935261,2422.45936009459,5677.061339069791,6510.372446162325,False
2018-01-10,-1072.009152436848,2448.525606949914,5738.147888018638,6580.425623564294,False
2018-01-11,4001.347800151733,2449.416776390127,5740.236353839337,6582.820646186344,False
2018-01-12,5392.083461688501,2458.9070998297525,5762.477035842879,6608.325941030215,False
2018-01-16,4405.374228775022,2478.6874875088356,5808.832601601617,6661.48583838151,False
2018-01-17,806.8211018051775,2490.953191770181,5837.577420443832,6694.449983981344,False
2018-01-18,-4963.288737370308,2480.092245153183,5812.1246672786965,6665.261132040487,False
2018-01-19,1092.536492130358,2495.3099289295224,5847.787484026001,6706.158738326036,False
2018-01-22,2906.982826281357,2476.458130299695,5803.608077371623,6655.494428995605,False
2018-01-23,2579.737838882312,2480.700973895978,5813.551230080381,6666.897093782329,False
2018-01-24,986.4230420665864,2472.262918252919,5793.776549746317,6644.219774252141,False
2018-01-25,2880.5729165554903,2472.0416394299104,5793.257980282593,6643.625086235506,False
2018-01-26,1919.1600124364493,2464.1176667907894,5774.688059373933,6622.329367519357,False
2018-01-29,-4011.647080817244,2465.310983268622,5777.484610248294,6625.536411915978,False
2018-01-30,-5727.286027490198,2481.3798483290016,5815.142180112934,6668.721572440656,False
2018-01-31,3359.206682918425,2510.090610842968,5882.426181887431,6745.8818997750805,False
2018-02-01,-3991.586303419276,2506.557180291379,5874.145546798499,6736.385786328375,False
2018-02-02,-8722.707427941023,2521.8224381575524,5909.919853971849,6777.411248234004,True
2018-02-05,-8249.203727373788,2587.8746417629786,6064.713951914566,6954.926897596345,True
2018-02-06,215.74386096752664,2643.802421505377,6195.781346227089,7105.233103846066,False
2018-02-07,-4695.13174196029,2634.98649530976,6175.121121912211,7081.540255191175,False
2018-02-08,-11304.932517165142,2653.920973613476,6219.494289332152,7132.426766586007,True
2018-02-09,1487.419151173275,2743.7144543873724,6429.926343053825,7373.747224920778,False
2018-02-12,5585.219267692821,2737.464565381244,6415.279656370593,7356.9506148940645,False
2018-02-13,3645.4170914653305,2757.6935382897004,6462.686486767618,7411.316087441037,False
2018-02-14,3416.816715669246,2763.613786275173,6476.560655932098,7427.22678546718,False
2018-02-15,6222.905459316453,2768.172736837827,6487.244608947914,7439.478989411422,False
2018-02-16,1791.2981528525386,2792.8176426518803,6545.000228838484,7505.712305186765,False
2018-02-20,-6574.380916627943,2790.1177440920333,6538.672985547633,7498.456313412035,True
2018-02-21,-6634.583731402499,2820.066037257235,6608.857154619785,7578.942510969839,True
2018-02-22,1120.2769398345526,2854.3055867303415,6689.097932146534,7670.961482734971,False
2018-02-23,7189.005745519028,2853.8745037894982,6688.0876843224805,7669.802945033035,False
2018-02-26,2732.026911207719,2883.1216453965417,6756.628696663411,7748.404794039933,False
2018-02-27,-4655.990413508176,2870.7592912058803,6727.65737760155,7715.180901239751,False
2018-02-28,-2166.0510739263505,2881.6954763026138,6753.286453008269,7744.571956996048,False
2018-03-01,-2562.0038296217067,2885.5133783546003,6762.233750326331,7754.832589116799,False
2018-03-02,961.189382425298,2887.4576326456504,6766.790132592579,7760.057782890242,False
2018-03-05,2553.814295081253,2866.8039748454585,6718.388048273085,7704.550967432424,False
2018-03-06,2873.9563846123974,2870.220329511109,6726.394314678379,7713.732438811453,False
2018-03-07,-83.29826203415394,2873.209413817488,6733.39926808833,7721.765618821848,False
2018-03-08,2548.372801561782,2862.080196311638,6707.317819013331,7691.855787436852,False
2018-03-09,782.4011114139662,2856.3488206260768,6693.8862742534175,7676.452684723738,False
2018-03-12,1450.8171230734945,2846.874253321929,6671.682516934371,7650.989734577971,False
2018-03-13,689.9169610923241,2843.4664028065413,6663.696180102912,7641.831118148116,False
2018-03-14,2119.507046651148,2843.5190326758493,6663.819518806236,7641.9725612024895,False
2018-03-15,-1496.8526732367318,2844.03717815044,6665.033798678282,7643.365079928065,False
2018-03-16,-2235.336965136641,2806.7739788883173,6577.70706313594,7543.220033233657,False
2018-03-19,-4470.7856575938295,2811.4241929607715,6588.604893235389,7555.71750834708,False
2018-03-20,-540.3830807607425,2824.9237110430113,6620.241168940655,7591.9975351689345,False
2018-03-21,1089.5031120694289,2825.083359269312,6620.615306392995,7592.42659062832,False
2018-03-22,-2306.148682628451,2825.462052200014,6621.502777626438,7593.444329898672,False
2018-03-23,-3979.8780360919336,2823.0699109157486,6615.896767046361,7587.015437442948,False
2018-03-26,6955.910720282722,2834.306984980341,6642.230979205805,7617.215133904626,False
2018-03-27,-299.633843670905,2864.9807158423637,6714.115219854128,7699.650949140475,False
2018-03-28,-2812.684632225876,2859.5810163169185,6701.460961985669,7685.139227876081,False
2018-03-29,3151.732557462183,2865.874960599559,6716.210892715505,7702.054236693312,False
2018-04-02,-2987.244389642402,2870.3650514036867,6726.733472096168,7714.121379669374,False
2018-04-03,-590.0673761593032,2866.2447192616473,6717.077426387816,7703.0479650691295,False
2018-04-04,2001.893710989744,2866.0349656131657,6716.585866302995,7702.484251020484,False
2018-04-05,-900.0724089557544,2862.807564027422,6709.022413611115,7693.8105920511525,False
2018-04-06,-2160.525746614549,2862.427323512293,6708.131315595789,7692.788693639402,False
2018-04-09,2561.955773574165,2866.7135569510006,6718.176152898721,7704.307968858984,False
2018-04-10,4616.157801930587,2869.8531102985585,6725.533732235232,7712.7455352198085,False
2018-04-11,1583.2450650387852,2879.9627401763473,6749.2257659910665,7739.91521941822,False
2018-04-12,-1746.6050401578611,2881.0275561519243,6751.721174462206,7742.776918029898,False
2018-04-13,268.1823379419468,2868.7708309596346,6722.997398171473,7709.836903726025,False
2018-04-16,2413.5242429976006,2867.169898419483,6719.245594372462,7705.534388988623,False
2018-04-17,4486.425686537255,2869.7764059138312,6725.35397462846,7712.539391776886,False
2018-04-18,-2290.138071938963,2881.576982221067,6753.008760766929,7744.253503520112,False
2018-04-19,-4027.588003997318,2874.026113876907,6735.313214059652,7723.9605045859635,False
2018-04-20,-5965.691338150369,2883.905528429439,6758.465735556084,7750.5114838703,False
2018-04-23,-2326.2895522225936,2910.7754027807473,6821.435594773668,7822.724414452455,False
2018-04-24,-5055.715712057697,2915.1496499042246,6831.68669315794,7834.4802269191205,False
2018-04-25,-1834.4193576964044,2928.469123032166,6862.901031444491,7870.276381966347,False
2018-04-26,2975.5292923407123,2919.974500836902,6842.993786745511,7847.447039525511,False
2018-04-27,2165.221215817025,2918.251738239201,6838.956472807076,7842.817105858879,False
2018-04-30,-2262.2370125744583,2920.0223665773306,6843.105960658077,7847.575678958121,False
2018-05-01,-2381.9992748102923,2924.2038100347067,6852.905221435954,7858.8133305441615,False
2018-05-02,-3565.981720431627,2924.0141949607632,6852.460856331911,7858.3037390219615,False
2018-05-03,881.2693884323264,2932.590794361459,6872.560215553556,7881.353395639475,False
2018-05-04,4645.196101829496,2930.3001591826237,6867.192085697636,7875.1973013832985,False
2018-05-07,-168.5685384507306,2933.607357748729,6874.9425435296835,7884.085415162809,False
2018-05-08,-609.3759037680724,2927.6604508164796,6861.0058988171795,7868.103071075065,False
2018-05-09,-794.9338858522449,2923.6643437847656,6851.640976081946,7857.363512121155,False
2018-05-10,5430.588160011873,2921.4058429512825,6846.34815343351,7851.293779089444,False
2018-05-11,2490.8769327181835,2938.993183201203,6887.564287348752,7898.559849782119,False
2018-05-14,-1497.220287037676,2942.107457963114,6894.862626029404,7906.929479809239,False
2018-05-15,-7909.305917389497,2941.9032876022334,6894.384150443216,7906.38077087579,True
2018-05-16,-2181.5177929413007,2984.893403134596,6995.131980054438,8021.916935580861,False
2018-05-17,-1707.01377560169,2985.271895904112,6996.018982207841,8022.934136916958,False
2018-05-18,1649.7444085779412,2974.1686407310276,6969.998376157929,7993.094079439694,False
2018-05-21,1634.2915799813618,2974.8485466624024,6971.5917435187175,7994.921330255341,False
2018-05-22,-802.518605895164,2973.2361163642754,6967.812994591807,7990.587915232076,False
2018-05-23,2959.0263938130465,2969.6092530990727,6959.313398865185,7980.840700869375,False
2018-05-24,1833.6737434030688,2972.049758705274,6965.032751789317,7987.399572698167,False
2018-05-25,1023.9363077848728,2972.1136056604214,6965.182377862166,7987.571161730541,False
2018-05-29,2038.902718348524,2970.2587751441924,6960.835561239492,7982.586294828712,False
2018-05-30,35.79648444712564,2971.5168661750467,6963.783912022976,7985.96742118194,False
2018-05-31,-137.05053219189546,2970.992961154997,6962.556134589982,7984.559423647233,False
2018-06-01,570.3654609588773,2968.7565341369727,6957.315042181654,7978.549014112261,False
2018-06-04,-1548.6823833534502,2961.755997925021,6940.909205148301,7959.735035717646,False
2018-06-05,2021.134088798948,2947.96728402474,6908.595195721236,7922.67779359289,False
2018-06-06,183.06264374101653,2949.7514110946113,6912.776318005144,7927.47264460566,False
2018-06-07,3816.665630846017,2947.2163420295974,6906.835354528961,7920.659632977122,False
2018-06-08,186.5135939865036,2954.322858458865,6923.4895574190705,7939.758433770832,False
2018-06-11,-142.26684177659484,2951.245205111444,6916.277041443975,7931.48722399041,False
2018-06-12,-267.7054732750539,2942.213421215763,6895.11095212927,7907.214256615701,False
2018-06-13,-936.1298608491828,2942.316754487646,6895.3531148389975,7907.491965334832,False
2018-06-14,4363.758722958877,2942.3519067022285,6895.435494457693,7907.586437098945,False
2018-06-15,-6609.933306207195,2945.7328887589324,6903.358864747567,7916.672844402832,False
2018-06-18,-564.8802237628204,2975.2501714725104,6972.5329558749845,7996.000699073863,False
2018-06-19,1004.1929824525952,2975.2612035083635,6972.558809577739,7996.030347729038,False
2018-06-20,-3598.20797495391,2974.3363877380657,6970.391493195963,7993.544900415492,False
2018-06-21,-417.3781175756618,2983.649281663022,6992.216367093606,8018.573352492682,False
2018-06-22,1255.254840524056,2983.559594098791,6992.006183256519,8018.33231668562,False
2018-06-25,-2333.7162051334626,2982.981662195046,6990.651793200936,8016.779121612926,False
2018-06-26,896.8237968780601,2987.0640211804307,7000.21884838044,8027.750483152199,False
2018-06-27,-996.2808898418164,2987.1283785927317,7000.369670715492,8027.9234440408945,False
2018-06-28,-439.4936071246913,2970.6545715226116,6961.76311459914,7983.649999705995,False
2018-06-29,-137.63048547845733,2960.126594880452,6937.090680395126,7955.3560063478235,False
2018-07-02,794.7406183748337,2944.3187705269233,6900.044862425771,7912.872394114606,False
2018-07-03,1619.7824121294946,2944.5426616874192,6900.569553932406,7913.474102802167,False
2018-07-05,3753.381533642853,2937.639171096491,6884.3911444267615,7894.920935031473,False
2018-07-06,3431.4367824650194,2946.2959032822564,6904.678295750766,7918.185948936109,False
2018-07-09,1650.076226900443,2934.3091517633384,6876.587205864978,7885.971490318851,False
2018-07-10,677.9474857738165,2935.4525786470585,6879.266839902417,7889.044456165296,False
2018-07-11,-2808.5306149809644,2935.500620386639,6879.379426271017,7889.173568596564,False
2018-07-12,2009.7397630793105,2916.9855885039347,6835.989236357225,7839.414321694578,False
2018-07-13,109.792689077065,2913.365469024436,6827.505444769872,7829.685231291912,False
2018-07-16,-1320.2453665133507,2909.7856851832094,6819.116180214177,7820.064543132161,False
2018-07-17,-653.9891938888543,2907.03626651672,6812.6728859845325,7812.675465806803,False
2018-07-18,-1600.667201570394,2898.5927246759948,6792.885348683215,7789.983402091138,False
2018-07-19,183.10762218711196,2896.1596031522195,6787.183300441075,7783.444375023236,False
2018-07-20,-2831.7341009955644,2895.8668607207037,6786.497255189855,7782.6576281777125,False
2018-07-23,-2468.477918574857,2891.273529159135,6775.732729908122,7770.313025115575,False
2018-07-24,1527.058711104401,2895.8490038251125,6786.455407349902,7782.609637675603,False
2018-07-25,2334.3431612752875,2882.11995086997,6754.281214033141,7745.712734659004,False
2018-07-26,-1447.2489031292837,2883.538342519181,6757.605231157242,7749.524669778744,False
2018-07-27,-2724.605269316404,2885.1077986730074,6761.283269683307,7753.742591560075,False
2018-07-30,-2267.8382521758244,2888.5348446216653,6769.314591233147,7762.952795819189,False
2018-07-31,4116.74740219552,2891.52858997391,6776.3304678576305,7770.9985024152,False
2018-08-01,-4264.989009588122,2892.9768653734177,6779.724517893851,7774.890750273195,False
2018-08-02,578.9258270199491,2906.1234607128463,6810.53371509704,7810.222295342055,False
2018-08-03,1717.79441473916,2898.105971141372,6791.744636183107,7788.6752493715985,False
2018-08-06,-86.63751658810622,2894.554104297997,6783.420795432582,7779.1295882924205,False
2018-08-07,-466.4013896607534,2893.455808681584,6780.846927038536,7776.1779129674915,False
2018-08-08,1394.5472954341565,2893.0165873845535,6779.817606883265,7774.99750338991,False
2018-08-09,2096.640757060564,2889.653133429781,6771.935313901626,7765.958202953419,False
2018-08-10,-1057.2990831524132,2892.3834676011093,6778.333883397621,7773.295990596278,False
2018-08-13,-6062.461716093603,2892.2130599514535,6777.934531113046,7772.83801912926,False
2018-08-14,1205.247403670728,2917.9987448812317,6838.363579966342,7842.137184860443,False
2018-08-15,-3608.9112070734623,2911.017366964875,6822.002640618803,7823.3746944873865,False
2018-08-16,1851.588868065568,2917.7151035749803,6837.698863306732,7841.374897337592,False
2018-08-17,3120.782041673664,2919.7773227973607,6842.531697744708,7846.917122492943,False
2018-08-20,4459.1766344846965,2923.9193352085167,6852.238551412793,7858.048802932032,False
2018-08-21,953.544032748621,2933.945000799765,6875.733813898556,7884.9928326626905,False
