date,realised_pnl,realised_loss,delta_normal_var,delta_normal_es,delta_gamma_var,delta_gamma_es,full_revaluation_var,full_revaluation_es
2024-07-25,2803.770710189754,-2803.770710189754,3001.92177361603,3418.9767979164276,2885.5186545128586,3255.5763342435407,2671.925714038003,3042.0485249467374
2024-07-26,-561.1591385142528,561.1591385142528,3037.1122289684763,3457.883353616907,2886.2490351467577,3250.916822282028,2705.092977840127,3052.858019512079
2024-07-29,3087.6268231322174,-3087.6268231322174,2995.5173095560726,3410.474470397527,3010.055647028461,3331.83837551704,2783.6070612615295,3108.143242138396
2024-07-30,-395.05794912979763,395.05794912979763,3091.4122584967968,3519.1852247433003,2966.787959086895,3368.6945054008343,2845.0459990780287,3214.6200946251856
2024-07-31,-1220.4343832822997,1220.4343832822997,3079.4127294782147,3505.502018024674,2967.7720290022007,3241.9674330632542,2814.4703360644585,3064.5726625259763
2024-08-01,-2225.5779029471523,2225.5779029471523,3019.3783562418466,3437.2911227147797,3143.067526133057,3470.302435885004,2963.757123581402,3252.5792761325556
2024-08-02,-2575.211715390833,2575.211715390833,2942.758921856102,3350.6146802207945,2736.9787803796,3098.569962122315,2613.2099069313963,2959.7856358157837
2024-08-05,1352.8753877163035,-1352.8753877163035,2832.1703575098086,3225.5885113103514,2824.9583885161223,3091.010539202003,2666.885560796772,2993.4795114874405
2024-08-06,679.7994536398546,-679.7994536398546,2889.5260597501156,3290.6089477267687,2751.3748130236395,3076.7443815244633,2691.2720792413247,2990.1722830437147
2024-08-07,804.3276329920773,-804.3276329920773,2910.2861166018406,3313.9992850928406,2717.459545368335,3133.4397796980857,2579.144360167131,2920.4383303878762
2024-08-08,662.9094631363841,-662.9094631363841,2955.7625026843466,3365.768552841207,2705.488810077489,3068.0642605504813,2574.3950747640074,2954.2774258152886
2024-08-09,-85.58168306323205,85.58168306323205,3006.902978095785,3423.9205324214604,2896.203722004973,3326.845336231322,2762.5895055760093,3178.362813440649
2024-08-12,-1541.8935391622217,1541.8935391622217,3018.0586293599217,3436.7643392383266,2852.401613260746,3198.164008499802,2673.9853791331075,3051.8362762986058
2024-08-13,217.1055841981215,-217.1055841981215,2955.7906746900435,3366.1874248901813,2853.568404288893,3260.1008131089575,2692.1222835918825,3044.445974065616
2024-08-14,-528.8333040267826,528.8333040267826,2963.7514814215747,3375.344546738579,2886.666433857129,3251.758378925942,2806.432491137368,3142.27652957406
2024-08-15,1950.0035045110562,-1950.0035045110562,2904.0741602784515,3307.2668858777397,2750.7639157688727,3187.0612430546953,2631.856840032371,2966.090480090629
2024-08-16,-952.1822177492213,952.1822177492213,3015.056583551051,3433.313105512182,2921.399780837428,3319.3295232227574,2711.487143374329,3138.936831480631
2024-08-19,1584.3229302506443,-1584.3229302506443,2975.0776506604225,3388.1176305008717,2800.328859845505,3305.8688057343934,2752.462838556542,3159.5826383834933
2024-08-20,-1115.8317472947747,1115.8317472947747,3055.863415323105,3479.796347610529,2946.3939926120543,3463.1825895651045,2767.171543303019,3287.542972872936
2024-08-21,-1563.9037702301066,1563.9037702301066,2984.1218469499913,3398.140848150314,2930.0112868669653,3384.4656016406507,2738.1267447204427,3138.5942135028827
2024-08-22,1151.375904800654,-1151.375904800654,2897.3356523809935,3299.537419687183,2761.248651722104,3214.3763844952077,2678.5002974646964,3073.5857004611416
2024-08-23,999.6593077062498,-999.6593077062498,2954.743902546575,3364.623549449362,2772.862975706968,3340.719919826155,2668.4400512525804,3159.108984171052
2024-08-26,1496.2477758664609,-1496.2477758664609,2996.256286042587,3411.6094174492687,2717.603676676114,3207.516530219993,2565.7342293406923,3075.0472838534656
2024-08-27,-1251.1011227518175,1251.1011227518175,3034.3213868024773,3454.535286417116,3001.526094281199,3383.2767333332076,2843.8998514932227,3236.2997158210223
2024-08-28,-806.9834723134554,806.9834723134554,2981.815316551432,3394.969199537191,2807.1342820744812,3050.9071938320258,2663.87758348711,2890.426829334229
2024-08-29,1981.1271892134537,-1981.1271892134537,2943.396198979356,3351.454632430449,2789.9369935512636,3199.6933194385315,2673.3021018094005,3058.36658500742
2024-08-30,135.21224053129845,-135.21224053129845,3046.9944539796106,3469.0710950725165,2809.8858157395057,3385.2398016265115,2662.881679809324,3204.446665562627
2024-09-02,-667.7426106246276,667.7426106246276,3019.430734704271,3437.6141498055836,2897.8704427794783,3265.063380929604,2780.9435120216467,3137.799477297135
2024-09-03,-313.2268462451684,313.2268462451684,2984.9079647447206,3398.3528000919805,2855.598401464849,3330.8776872783137,2699.784310844587,3143.859695411915
2024-09-04,-935.1655930692505,935.1655930692505,2964.578437518015,3375.144182700931,2866.9758475908466,3308.582830623754,2691.8345321139373,3100.331790083062
2024-09-05,63.090447748480074,-63.090447748480074,2917.934301681842,3322.15738966327,2796.9467668652783,3202.4960702578655,2697.1932908212907,3023.8130903433803
2024-09-06,-73.65408345563628,73.65408345563628,2893.4186714154757,3294.7722388998864,2655.687188964465,2986.9006840736884,2522.507651704884,2789.956451481633
2024-09-09,-377.0508027806136,377.0508027806136,2884.878199021035,3285.0260459987203,2612.278415435924,2986.4846729129686,2561.217465073442,2906.471132445441
2024-09-10,1220.160215573611,-1220.160215573611,2853.517223641855,3249.410702141592,2681.5466217212083,3039.461139239581,2528.3152262278754,2892.495716108988
2024-09-11,980.5665453024776,-980.5665453024776,2903.2545801737915,3305.995644366994,3026.9938103172785,3485.343599657471,2848.7182822410105,3280.720779228062
2024-09-12,58.2079075562724,-58.2079075562724,2931.5388556339562,3338.329433858955,2800.61056818504,3208.9726023555063,2678.8955937424776,3069.1239676228856
2024-09-13,-813.5089430379376,813.5089430379376,2907.923069589166,3311.1905061532175,2749.85623980555,3119.8292937592223,2596.303185895499,3004.4682057733653
2024-09-16,150.0704009170222,-150.0704009170222,2872.631984836377,3271.080221789194,2770.169043495662,3185.131309207568,2669.8791924430957,3070.1429010951315
2024-09-17,872.5658618773887,-872.5658618773887,2869.5891719086144,3267.4265837146545,2636.2672714659466,3107.7750440819545,2570.33230661513,2880.366257123916
2024-09-18,629.6619230786673,-629.6619230786673,2921.966612878772,3326.8528487964536,2723.5323040778876,3054.702112864242,2613.749618197588,2928.5974867438117
2024-09-19,609.8256140741651,-609.8256140741651,2923.9309746342055,3329.6676713825773,2896.90612451139,3137.696396367881,2765.5372956219617,3006.8653832997848
2024-09-20,13.905600557998696,-13.905600557998696,2953.224481151329,3362.7791564269846,2776.1975264564157,3173.623061962978,2623.56595770756,3058.6468389752545
2024-09-23,-1675.169901066256,1675.169901066256,2942.937655089097,3351.0074927951327,2983.777322262028,3377.367551037497,2882.1221375673476,3257.504591966478
2024-09-24,592.0188298170615,-592.0188298170615,2888.2660740057922,3289.8059328087506,2911.7968768508417,3257.349851787213,2876.8896098642217,3178.9671789987806
2024-09-25,1145.316364844257,-1145.316364844257,2920.8263754819473,3327.4323545170087,2741.1922281675775,3264.443597244508,2766.0543638528557,3257.553217374315
2024-09-26,248.96880526223686,-248.96880526223686,2949.1011179209527,3359.3707179218613,2718.461092990812,3160.738358860624,2631.08985749403,3039.9293828480554
2024-09-27,4290.5886379500225,-4290.5886379500225,2983.323176505481,3399.137671133897,2871.188902707789,3353.994736502834,2814.158628075107,3411.6164315120377
2024-09-30,-487.2795871388298,487.2795871388298,3156.459191137046,3595.197910527258,2940.7017615374425,3292.8470879980655,2784.555241465752,3193.8352845098534
2024-10-01,45.94798394144891,-45.94798394144891,3097.031488952604,3527.3670519923166,2933.1670697282684,3309.376050784427,2830.9797644050896,3225.1398351783346
2024-10-02,351.5869108256302,-351.5869108256302,3080.997845193929,3509.720776663807,3233.3735642692463,3641.7082798974275,3081.972767680825,3550.7107967548945
2024-10-03,2042.6720118929225,-2042.6720118929225,3094.0940341946716,3524.3457828209257,2808.295340146942,3216.9540288625285,2758.6563306990643,3141.2101163735274
2024-10-04,-1389.7342535991993,1389.7342535991993,3160.6361232131608,3599.498532162944,2942.7042659885183,3559.672705203814,2832.4678991428837,3425.4031821310323
2024-10-07,-300.91915007180796,300.91915007180796,3109.0078548665224,3540.9525183285846,3217.409760231374,3595.286149228335,3047.534809790032,3461.305926897786
2024-10-08,790.053578959778,-790.053578959778,3094.5035649227348,3524.4077974421302,2914.9296966359216,3414.7820755864136,2821.6578948975443,3216.981466072274
2024-10-09,500.5428103277809,-500.5428103277809,3128.383900504396,3562.700569387243,2810.7931037326434,3415.998129661678,2706.7348602526163,3334.9358374972317
2024-10-10,2076.6984410350706,-2076.6984410350706,3147.742715447632,3584.549804984416,3075.47062214202,3338.5865940717085,2886.7213985366984,3124.566650861804
2024-10-11,675.9723564009983,-675.9723564009983,3290.0149059780715,3746.343196693584,3000.054032226779,3308.726797649807,2844.875374710448,3165.666084362464
2024-10-14,-1036.2902837268557,1036.2902837268557,3289.26753251279,3745.091564078217,3072.014223452564,3341.9819884617887,2880.4852917814105,3156.438310423095
2024-10-15,-158.64387939699373,158.64387939699373,3234.407566037402,3682.7537107122284,3247.8123075088265,3669.6254478325473,3066.351978069741,3502.9243059816217
2024-10-16,7.727681486896472,-7.727681486896472,3239.802995912428,3688.9250762866272,3148.3162414745852,3412.5031796700605,2913.867977951468,3282.414130951444
2024-10-17,1548.4189678862967,-1548.4189678862967,3246.4129203637854,3696.5022559153044,3117.139189880785,3422.9461537595876,2878.4936825106474,3222.8412271845846
2024-10-18,572.5682219027804,-572.5682219027804,3329.4668201007858,3790.787087590712,3072.729530486893,3686.6646703316665,2945.891106978737,3462.028777296713
2024-10-21,-1741.5267284424626,1741.5267284424626,3321.7169577238196,3781.6776772413114,3309.3073683231078,3871.9063404698527,3102.840982424034,3687.3095477850975
2024-10-22,1557.3544851671759,-1557.3544851671759,3246.212375977554,3696.0256293279517,3139.490966698119,3768.21892380871,2950.721748216532,3583.219526239313
2024-10-23,-106.54580281766539,106.54580281766539,3314.7755032293303,3773.8048314080447,3221.5094373393777,3675.260940384039,3063.0257041430955,3433.810284405094
2024-10-24,657.496408520572,-657.496408520572,3326.792651751059,3787.5163808414154,3044.29020472794,3587.7441272675933,2888.7544353255203,3366.4993108550434
2024-10-25,-145.66777955448197,145.66777955448197,3355.6518714029917,3820.17917761285,3226.1741588618647,3663.0097973844727,3008.239620437364,3431.8138890768546
2024-10-28,-461.7428193496453,461.7428193496453,3334.7856475854423,3796.369196912481,3044.115017201729,3515.7172095155875,2893.6350221652265,3298.8581105285375
2024-10-29,-446.6489182692749,446.6489182692749,3290.2935653848444,3745.5497665526755,3226.272837041983,3575.6160042136935,3060.950447325684,3368.436506518635
2024-10-30,132.34517623496504,-132.34517623496504,3275.5727651448497,3728.810213653399,3054.9740163373967,3459.5372776900904,2852.4564479343294,3228.2601521319157
2024-10-31,1946.6039016491268,-1946.6039016491268,3290.591813788941,3745.8503746154693,3137.77209607954,3680.721688521601,2990.0664201138143,3483.305542209199
2024-11-01,-1539.5906656610168,1539.5906656610168,3389.9943177939435,3858.6857172942687,3055.7487898621216,3509.7747935599014,2935.811280889545,3311.9331059185765
2024-11-04,-1510.4477991560198,1510.4477991560198,3306.22866909688,3763.5061187362267,3078.0572092555303,3584.4439477729065,2981.3245173130476,3361.3472015351676
2024-11-05,1670.7374605867808,-1670.7374605867808,3247.46003525677,3696.880711167447,3042.1962277241687,3438.6578431698617,2878.636070141787,3266.692233720818
2024-11-06,1997.3982300410935,-1997.3982300410935,3367.0961959149718,3832.9060166910963,3147.530807788197,3621.8126485325765,3008.569412014942,3509.044673777419
2024-11-07,-980.5492044195562,980.5492044195562,3431.6665204657043,3906.1241518871343,3073.2622874003036,3487.6977618811993,2946.217376801678,3299.5124425031418
2024-11-08,1075.0393220303667,-1075.0393220303667,3406.2821899910628,3877.4166223061534,3055.154445620028,3650.6248087081017,2957.990774733358,3478.559298764274
2024-11-11,207.24777520797943,-207.24777520797943,3431.096186088654,3905.4691699834625,3335.2148309169042,3876.9301399456176,3107.0186210419415,3675.3130552550656
2024-11-12,-2699.6589053323623,2699.6589053323623,3450.67835912714,3927.6299957339247,3427.716951527241,3868.640944289518,3227.7771433688904,3640.4487990145562
2024-11-13,2757.757738020322,-2757.757738020322,3360.871830531414,3826.0365465857726,3177.729703074253,3713.402718425502,3011.136615359602,3490.9164929934764
2024-11-14,-2349.1158539487733,2349.1158539487733,3369.906013788268,3835.9385385258697,3161.791453620889,3572.8582231435516,3034.26695664152,3361.0095262881414
2024-11-15,-770.4705278789261,770.4705278789261,3285.652791901254,3740.533567584632,3015.6494711187006,3417.1431918381177,2876.1695258552927,3250.128981152002
2024-11-18,-8.669707508161082,8.669707508161082,3268.0936164715786,3720.6979294337034,3233.8777009155756,3764.793460038425,2967.8058185832583,3562.3361487269285
2024-11-19,-2228.0627749683845,2228.0627749683845,3222.2416213563256,3668.3190593516806,2976.9763525613434,3358.8190929672915,2898.5578657754604,3151.035417877141
2024-11-20,2495.7888656481155,-2495.7888656481155,3140.070422685175,3575.323040693802,2895.2130430254238,3235.848958409748,2731.648636814102,3072.080332938011
2024-11-21,-2263.2934248224556,2263.2934248224556,3265.563192229698,3717.899773494384,3116.849359313519,3481.8852608656243,2925.0980984350613,3271.6532108770143
2024-11-22,358.51983390637906,-358.51983390637906,3174.105008032225,3614.227999320819,3072.8997250314483,3482.136613513857,2784.085071481045,3296.2117995388276
2024-11-25,-404.80383978412283,404.80383978412283,3176.1456875769895,3616.297490222376,2928.3191988158715,3224.5078647881555,2787.2074523119545,3077.7366017901213
2024-11-26,-63.542579699875205,63.542579699875205,3155.952548631288,3593.3149733799305,2966.4043925859087,3318.302532706017,2769.4945856746313,3126.3202496524746
2024-11-27,-2429.1769952202376,2429.1769952202376,3175.174447362151,3615.2278171083663,2960.886274256818,3314.0643492637055,2782.8837713995904,3087.2805304169715
2024-11-28,1514.04643518589,-1514.04643518589,3067.620240030311,3493.236251157689,2974.863889205821,3573.3998747756314,2793.2550273204547,3332.336878651901
2024-11-29,-646.8031797012445,646.8031797012445,3130.7516129936644,3564.7499957488976,2999.5710480956573,3334.907340127082,2861.524953349533,3182.002486085105
2024-12-02,1397.1848184651099,-1397.1848184651099,3042.6065664599187,3464.3658597393064,2920.8897969686313,3331.425959731151,2761.373819508122,3199.2009032052324
2024-12-03,-571.1468157227137,571.1468157227137,3100.011988934415,3529.4845901766503,2958.522626322421,3364.160663059836,2838.9053359569043,3205.773368138475
2024-12-04,761.4804791562492,-761.4804791562492,3070.7494508602763,3496.216298406359,2880.948348549021,3239.4775502296106,2756.441974869583,3126.6586446734536
2024-12-05,-104.16406777982047,104.16406777982047,3126.841402780577,3559.953833279873,2932.3808128455576,3297.904502008822,2858.9283255684413,3141.2460206256687
2024-12-06,-100.20583127812279,100.20583127812279,3134.2921629553257,3568.419472290606,2910.643174110634,3296.6683907790007,2795.3740868990144,3146.936151887424
2024-12-09,95.90805755187466,-95.90805755187466,3117.462484411184,3549.245671181118,2915.3019361742686,3368.993154404274,2774.415597297675,3175.7432589819095
2024-12-10,-1376.7013911094036,1376.7013911094036,3121.91525086512,3554.2472191673905,2871.4669108463186,3221.7726942260947,2745.1820206499942,3075.830820022983
2024-12-11,-132.634298999983,132.634298999983,3042.60889500191,3464.2364800366895,2901.1865178821213,3248.686716199141,2703.9889417691884,3049.6473785873686
2024-12-12,-1696.782597852849,1696.782597852849,3046.0383474232776,3468.1931180814354,2930.1960300086434,3310.1888192641977,2714.9434623183997,3159.519635752557
2024-12-13,-333.01050824544654,333.01050824544654,2898.167734847725,3299.6371410570505,2649.1478023938475,3080.4193787026124,2493.5167584682104,2971.346558783563
2024-12-16,-1060.5906170216404,1060.5906170216404,2881.294684279039,3280.4295730892777,2616.9792884306216,3086.2764012765874,2535.6099526220514,2936.782369740705
2024-12-17,1693.669673069715,-1693.669673069715,2826.283165422978,3217.9193214491324,2520.6016249040445,2910.7417261309074,2401.8607466905737,2822.67212199196
2024-12-18,-1736.9863817030855,1736.9863817030855,2891.4883061807795,3291.7677695181164,2502.8744441921626,2926.9475675473086,2421.501701545622,2797.9025544510305
2024-12-19,-708.4484890160966,708.4484890160966,2808.119669541929,3197.3305509786665,2590.1724985130527,2909.841827626727,2532.867063082456,2840.6993883276427
2024-12-20,-1576.1546892973784,1576.1546892973784,2771.2206119818275,3155.5260508992774,2567.207119514685,2867.8715253423647,2492.1437459005256,2854.425480962598
2024-12-23,-112.33020529481291,112.33020529481291,2720.9459642014135,3098.9471316745044,2416.203799740829,2831.1049392115233,2323.4207642543815,2659.5506182982162
2024-12-24,1046.5457813805624,-1046.5457813805624,2720.768137986954,3098.769499450173,2731.981196796907,2986.0674901193697,2640.2698661270542,2876.116850482069
2024-12-25,3707.6322250685334,-3707.6322250685334,2738.7461002093924,3118.721307813054,2544.0096570061573,2803.0492471082703,2386.8646157732505,2661.963986531913
2024-12-26,229.46081958447758,-229.46081958447758,2932.3784477181734,3338.7555615887754,2694.071083146677,3119.831287248823,2650.327719928002,3022.6652791154206
2024-12-27,-0.0352312041723053,0.0352312041723053,2932.8721659593093,3339.2740335618005,2807.036348179996,3355.8852682368242,2642.234726932851,3168.6897668816778
2024-12-30,94.75654412907897,-94.75654412907897,2935.508148259827,3342.228545049118,2817.4007160542124,3218.6882585368344,2713.549442018599,3033.4571492904543
2024-12-31,-386.0155692737608,386.0155692737608,2919.314508737389,3323.668927375888,2857.732800486373,3292.1835048768685,2753.80943440666,3123.428790806133
2025-01-01,591.4893875282214,-591.4893875282214,2897.323933791823,3298.62275828934,2610.0864342378754,3018.2170672312386,2486.728978216487,2840.0354816538343
2025-01-02,-867.4431822085317,867.4431822085317,2927.1909914976686,3332.508667906757,2851.2452311301145,3209.0634257821257,2684.1893422517123,3056.3204422482695
2025-01-03,-2245.503398448367,2245.503398448367,2895.5090714424277,3296.586852086331,2769.6739172234943,3177.9386914092165,2601.425339640207,3003.769914586249
2025-01-06,2439.1598799434432,-2439.1598799434432,2797.1483715946933,3185.065081011669,2724.6946629397767,3047.854366687423,2530.801462180569,2873.3850268687934
2025-01-07,-339.91143906791694,339.91143906791694,2880.319967662807,3279.3734048336346,2500.2632440306675,2883.50686651637,2414.686350824294,2757.9778197420287
2025-01-08,-1360.9380813722528,1360.9380813722528,2869.782011791059,3267.402332241722,2736.4217586054947,3067.759678714314,2567.8590625363495,2869.200521467742
2025-01-09,-57.617787907227466,57.617787907227466,2799.796472610998,3187.8973252258975,2647.566992982464,2923.7179402514657,2508.746208587574,2800.62563978597
2025-01-10,416.1453587619908,-416.1453587619908,2809.463909836154,3198.9462814785115,2726.9622789053346,3203.720204105073,2548.587778730437,3015.918883058418
2025-01-13,-2158.9120685104645,2158.9120685104645,2837.9200676432156,3231.258139568799,2662.4155042473035,3087.2995465842746,2548.495483439208,2973.4150247564403
2025-01-14,-94.30121334192518,94.30121334192518,2738.953374750951,3118.9795523374837,2373.617404228675,2752.255210243575,2262.2079167523348,2586.1173284739757
2025-01-15,-601.2191959740958,601.2191959740958,2742.6702260904226,3123.280311836656,2641.897141535055,2986.1461425380317,2536.1757610143923,2840.6290079792607
2025-01-16,1636.154972944656,-1636.154972944656,2701.564328082162,3076.5640201918145,2484.2697720993224,2838.687912307186,2383.412666030918,2754.5031040842405
2025-01-17,-1208.2358824371113,1208.2358824371113,2797.3927249788403,3185.437745462058,2691.402615372565,3144.3126095170583,2570.1848576783464,2960.3600226397293
2025-01-20,729.9691567692862,-729.9691567692862,2747.251311032484,3128.543436104954,2617.346358334956,2925.4488005393214,2476.3009396940533,2750.2536713335276
2025-01-21,-742.5114428812594,742.5114428812594,2797.473621045255,3185.661619772709,2621.992562551921,3029.160896886326,2519.3736113895584,2925.5209939030656
2025-01-22,3038.287577164592,-3038.287577164592,2776.8387272226623,3162.308248099558,2829.447902367804,3225.7389770035966,2730.543334811903,3103.2582505514656
2025-01-23,698.1765903898486,-698.1765903898486,2935.5753128628985,3342.700252855456,2646.1441871763714,3065.344385319978,2552.0368026049446,2872.5158114144947
2025-01-24,-1134.4826351691809,1134.4826351691809,2968.458686581313,3380.0057660231123,2692.8833794773536,2986.6811327332443,2520.1566039655545,2820.99290960742
2025-01-27,695.0409958070668,-695.0409958070668,2905.123073703823,3308.373714552586,2743.5397762289163,3066.3754643175016,2576.902358592102,2832.369548906656
2025-01-28,1186.4804814003364,-1186.4804814003364,2955.295375022823,3365.408224955511,2827.4688017600674,3394.4493865456634,2619.5919440567177,3172.593403364953
2025-01-29,-936.5711734468932,936.5711734468932,3038.687863365719,3460.2345193766064,3043.278675001734,3303.7521863013817,2822.850746711771,3091.673927607545
2025-01-30,256.9377478832903,-256.9377478832903,2975.755392105528,3388.6125916597266,2784.2301178060084,3147.6184676782914,2693.7304539614956,2981.1516963062763
2025-01-31,-396.42703734035604,396.42703734035604,2958.982121372606,3369.2999533456996,2789.274009065297,3071.953552472999,2561.2827188823103,2870.6269935162377
2025-02-03,1336.9465934628533,-1336.9465934628533,2949.0593790533603,3358.0743000447314,2768.5894490987603,3161.9013287194966,2585.6644995836796,3024.369309403333
2025-02-04,725.9759924845057,-725.9759924845057,3008.2803466697214,3425.3426808244567,2809.861954715608,3219.0944224740974,2699.6485663587373,3026.251287534881
2025-02-05,-2500.2476612214014,2500.2476612214014,3066.2314699396643,3491.2307963568032,2850.6793165284657,3190.3423421507346,2649.040705635646,3045.394562995882
2025-02-06,48.23798983414599,-48.23798983414599,2956.48168287401,3366.7599842996997,2749.940588595516,3200.5596989150727,2500.59845151506,2990.0417981760233
2025-02-07,-1659.8166728774595,1659.8166728774595,2962.050202944749,3373.027357328302,2940.895234495684,3515.477271976907,2753.406706645083,3242.459740747925
2025-02-10,-1694.7694065854157,1694.7694065854157,2882.1039546529164,3282.2743884250553,2777.1424872103207,3191.599104532369,2671.5675944201307,2998.845302754379
2025-02-11,-815.9724627480027,815.9724627480027,2807.641348600314,3197.8020213347763,2720.24127259445,3135.92859107224,2524.6334521654544,2946.2973718772996
2025-02-12,671.0061241210351,-671.0061241210351,2773.3332934504488,3158.851475226744,2553.748702141808,2953.728398886894,2467.2072638901914,2774.5713846970943
2025-02-13,647.6087829917014,-647.6087829917014,2822.511024485444,3214.8119615671076,2635.8785342980887,3060.7726197525344,2544.285385707663,2932.289728167377
2025-02-14,-1596.9974335000443,1596.9974335000443,2858.9227855592803,3256.1202089884173,2776.2680012527367,3099.88649780676,2574.10780191142,2906.4196528473553
2025-02-17,-365.97725809289113,365.97725809289113,2789.709232732093,3177.5769912074616,2734.328838675664,3179.0700012728166,2546.7484338056825,2980.603248105354
2025-02-18,351.0218120917634,-351.0218120917634,2767.3779292955105,3152.1047728325684,2513.8115214396644,2773.3351086813755,2374.7987514849406,2614.7025251062964
2025-02-19,616.1470697023324,-616.1470697023324,2793.627634028897,3181.889190464525,2615.757896429998,2970.6894497911144,2528.02133309627,2848.7486454799173
2025-02-20,-515.8034983419711,515.8034983419711,2796.0689163528496,3184.3050997120645,2498.654043077196,2918.2856226265726,2433.536052216066,2785.9872767903266
2025-02-21,-178.47364882289548,178.47364882289548,2780.918213287035,3167.358378626558,2799.387391394454,3199.2296955129095,2708.1228631772465,3098.6400083557987
2025-02-24,1740.3899019306336,-1740.3899019306336,2777.7269994223097,3163.8942879430892,2636.283468025615,2939.1355376795145,2459.425344486266,2828.3362547106153
2025-02-25,460.2529348231037,-460.2529348231037,2839.9820668480143,3234.368007349457,2616.188584247143,3013.126388960426,2517.2697609203838,2901.148025834912
2025-02-26,1413.2189989217295,-1413.2189989217295,2857.2473658764184,3253.8398228378255,2606.032939131256,3135.486855927573,2490.526724502312,2974.150889408943
2025-02-27,-1166.0469203790853,1166.0469203790853,2949.797753868251,3358.9999078645183,2869.660332097143,3230.0686270668,2690.64823858191,3053.7902190099153
2025-02-28,-1218.8675974551516,1218.8675974551516,2891.8486420056784,3293.1800593794856,3018.298626801553,3522.178486312191,2820.480587553682,3253.7337257692952
2025-03-03,-1090.9787657146153,1090.9787657146153,2811.3029407462736,3201.5403485527004,2496.9984249811255,2932.202223174928,2388.8964537544016,2804.4923283841035
2025-03-04,52.17279387853341,-52.17279387853341,2754.1491167610657,3136.5789430108644,2529.888891718839,2921.6956387539913,2441.2999623329347,2772.8157072100903
2025-03-05,817.9092868084044,-817.9092868084044,2734.0402365108807,3113.5815231833526,2556.729957664521,2839.5735910347785,2479.943634601053,2679.4990050609035
2025-03-06,-810.2190241264325,810.2190241264325,2764.030485916006,3147.5398005325833,2714.7718911684105,3048.509869005192,2572.617044191286,2891.977921768097
2025-03-07,-124.47505314883892,124.47505314883892,2717.5579823826165,3094.744758563248,2567.6794079644637,2847.723011559367,2516.649140288784,2720.666873439184
2025-03-10,1259.8847264548822,-1259.8847264548822,2722.64708349968,3100.5607375146687,2471.0507640419814,2939.4917905607062,2381.5722007235786,2796.8688084103806
2025-03-11,843.6048994066587,-843.6048994066587,2788.669189053319,3175.5215717314177,2690.2009054113596,3022.962191289365,2540.784619516783,2848.5851875736525
2025-03-12,-1216.1190985433932,1216.1190985433932,2837.1620805076827,3230.563412090731,2817.843304511881,3223.219014134322,2688.949334876484,3030.6403841296788
2025-03-13,912.7527114124241,-912.7527114124241,2775.0250620129846,3159.9740326264578,2733.3245156432845,3052.5705334866043,2673.8015039081142,2902.222673508689
2025-03-14,-70.41891764530737,70.41891764530737,2835.206388711604,3228.352876367362,2781.753429235366,3036.5933375151153,2598.8818149651,2864.6855912274473
2025-03-17,-1015.8819584261146,1015.8819584261146,2857.805580237243,3254.152885765893,2664.4052858253854,3058.949225292719,2618.0371428606954,2923.223694911923
2025-03-18,-2061.4092431007375,2061.4092431007375,2806.3125244591342,3195.662279099213,2571.9767250582045,2857.09537460287,2492.7719882548035,2728.9607090553864
2025-03-19,1045.8051360958489,-1045.8051360958489,2719.960966208122,3097.7786084041845,2690.391202633308,3058.9182048305893,2497.3187162966233,2937.165917693406
2025-03-20,1383.9804033390974,-1383.9804033390974,2759.922786549809,3143.052323977436,2469.221347367175,2872.1638627640777,2411.902179109077,2723.1929518857078
2025-03-21,109.66126763806824,-109.66126763806824,2865.712994006804,3263.398841658296,2604.111038980485,2872.6880877706685,2480.1419589376637,2729.2254988409936
2025-03-24,-1237.131830314931,1237.131830314931,2864.115997410073,3261.4972930896956,2734.4377247561206,3124.11048397206,2637.5167871069525,2963.6135677886246
2025-03-25,1444.0869805225302,-1444.0869805225302,2794.591867625794,3182.479748374144,2718.8112632978787,3189.8206304294554,2604.1957231325973,3012.7828211683664
2025-03-26,178.53519563113514,-178.53519563113514,2888.2802099069895,3288.959418034315,2650.8865401254393,2937.4958713074293,2529.4060626225196,2844.0692620489176
2025-03-27,-13.625769896971178,13.625769896971178,2921.519822569908,3326.8164968372976,2895.0022354141884,3274.9248327805885,2821.131484266787,3067.6878213070777
2025-03-28,-785.5220104436594,785.5220104436594,2909.119109152448,3312.632032652936,2793.6623048875967,3089.933278494683,2661.1002712923732,2939.790592429138
2025-03-31,3009.6004769810897,-3009.6004769810897,2881.2528672322887,3281.038332906827,2743.406388248879,3166.808205274125,2629.199689630153,2981.670087569311
2025-04-01,-1606.1663499297865,1606.1663499297865,3074.4727034829384,3500.744329431601,3067.319483418289,3447.1366601001982,2891.74248528791,3253.3338162857412
2025-04-02,-833.6559947233327,833.6559947233327,3011.430158057725,3429.285993358453,3003.2359324333606,3255.027983525103,2789.9971642591536,3071.680832881788
2025-04-03,-519.4837791091777,519.4837791091777,2983.6070076189208,3397.7581967057054,2744.760191251545,3276.477424917751,2582.3488925796637,3097.696021738605
2025-04-04,-24.847381382591266,24.847381382591266,2962.578275173129,3373.8704882665957,2888.0168400316916,3335.3736633585913,2705.8559937557498,3122.0633256139786
2025-04-07,-743.2608828408556,743.2608828408556,2972.0960427144487,3384.6998864168654,2835.1034504393547,3362.779000287874,2593.3722986627263,3137.064895501375
