date,actual_pnl_eur,ewma_t_forecast_volatility_eur,ewma_t_degrees_of_freedom,ewma_t_residual_scale,ewma_t_var_multiplier,ewma_t_var_eur,ewma_t_es_eur,ewma_t_exception
2021-08-02,1529.2806876489376,2593.2964707426945,7.071516547063641,0.8386958158716357,2.5072996975845987,6502.171456840365,8166.848105706071,False
2021-08-03,2215.123899626414,2542.0457613160097,6.890752711321465,0.8339312843493316,2.5111714688755704,6383.512788392842,8042.213749406015,False
2021-08-04,-665.0715759946356,2523.625196435232,6.905626571527508,0.8326456198833947,2.5057676252896015,6323.618315592515,7964.705892247075,False
2021-08-05,-1078.6813806055006,2452.16258654987,6.761206474882105,0.823303558693135,2.4927148189572175,6112.542017985321,7718.569416981201,False
2021-08-06,-8374.16616031339,2392.097128158125,6.538353140163507,0.814450878078891,2.490514152018805,5957.551750681352,7554.671902638042,True
2021-08-09,-5396.659229022433,3096.191401225888,5.604054108757507,0.8059318451818562,2.593858731101809,8031.083099232113,10414.12594747326,False
2021-08-10,-1215.6565463472327,3280.0377106094047,5.728616235331809,0.8249829862263096,2.634308208494289,8640.630265229169,11165.320357186158,False
2021-08-11,2246.578449733072,3194.0254713491704,5.681007512825317,0.8211635094747582,2.6299120191681236,8400.005976630315,10868.699206230895,False
2021-08-12,611.038559587196,3145.2374475700444,5.770541704627826,0.8228068028178033,2.620613298807394,8242.451083009082,10638.686366297647,False
2021-08-13,7246.684143533899,3053.091921842528,5.6045439989180945,0.81431509414126,2.6207565612690757,8001.410686326417,10375.50184244593,False
2021-08-16,3059.337452921018,3451.514736608597,5.611979010003611,0.8251381291684263,2.654310023950938,9161.390163194581,11877.106877601918,False
2021-08-17,-2233.678854659144,3429.2491427513532,5.726355022004422,0.8295811608741093,2.6493614124330063,9085.320352424402,11740.671048473841,False
2021-08-18,-2803.82309038032,3369.498989257529,5.744165281190352,0.8315695079700368,2.6527966342224962,8938.595577718475,11545.446663191387,False
2021-08-19,2046.9354503250545,3338.2627101214807,5.798113467100441,0.8327314946314606,2.6478020011688677,8839.058684287063,11400.33312681467,False
2021-08-20,1813.2944319583344,3275.172532946407,5.7235191981976765,0.8284645325792224,2.6462598451161887,8666.957559763554,11200.90537753135,False
2021-08-23,4185.423196273097,3206.3114140287316,5.807326785112421,0.8295000325698537,2.6360673506618326,8452.052834575514,10898.522090453707,False
2021-08-24,-1203.9975987626071,3273.327481843419,5.9112408831319385,0.8278428741785697,2.6147705836809014,8559.000410278451,11006.774351740341,False
2021-08-25,-2862.228251055288,3187.282442728171,5.918390840050461,0.8274687707798529,2.6125127933564523,8326.81615766775,10706.252385841828,False
2021-08-26,-112.1523314151994,3168.719689379701,5.945095312029913,0.8281800776220543,2.6107648221138247,8272.781896171968,10629.648561892885,False
2021-08-27,6225.134490081053,3072.310620531979,5.793023888107951,0.8213151948668347,2.6123029915980864,8025.806225134263,10352.827962855888,False
2021-08-30,1866.5887390624248,3346.324177119244,5.919945511983111,0.8319993452821619,2.6265820372431667,8789.394974413926,11300.572372266399,False
2021-08-31,-2147.013128274883,3276.4402470468503,5.998956982466487,0.8368844726032671,2.63020352984958,8617.704703123856,11058.124159709145,False
2021-09-01,871.1695585641444,3219.8660009407354,5.9914843961746165,0.8363699896693049,2.6296850498973203,8467.233485346524,10867.026732093267,False
2021-09-02,2199.753200182525,3129.060342775111,5.859851763601675,0.8382525108353742,2.6555852950456114,8309.486633583965,10699.969987448778,False
2021-09-03,-584.1392367425312,3081.215891435578,5.931619945132384,0.8445705766102272,2.664483761382425,8209.84970804357,10552.346842800898,False
2021-09-07,-6385.73952116826,2990.7742386338296,5.821983996002018,0.8422531257335748,2.674249839684072,7998.077528197771,10309.154709274182,False
2021-09-08,830.8817515386811,3294.6481601767373,5.9015076740594195,0.854791973330458,2.70140913136325,8900.19262453057,11448.370750780763,False
2021-09-09,2810.2865669985545,3200.757136769148,5.699229268173777,0.8435586067021195,2.6985489163837317,8637.39970303588,11170.190285507584,False
2021-09-10,-5259.3663467274,3178.681876868691,5.647498448498435,0.8383915571999826,2.6907964985887194,8553.186064405692,11077.350444852724,False
2021-09-13,2725.423343260169,3340.2743977686955,5.617386040405377,0.8399766725917999,2.701098730012651,9022.410933706797,11695.10856588558,False
2021-09-14,3253.7306609891293,3306.6090725126437,5.730703910684271,0.8425894858884193,2.6901816377188736,8895.37900998815,11493.846791611531,False
2021-09-15,38.29498245693253,3303.4603037244797,5.893407698066084,0.8476032698018168,2.6799488005655303,8853.104478682262,11390.150699465084,False
2021-09-16,-4913.096467600697,3202.8373776927506,5.915105160937294,0.8471773627323731,2.675243336002634,8568.369350972684,11017.745370886552,False
2021-09-17,-5002.841413652076,3330.3135730166578,6.103853571322281,0.8557870432650679,2.674200891378903,8905.927525532406,11399.363077937089,False
2021-09-20,-14.432582159684898,3453.5828233168045,6.095901420604911,0.8575835309200728,2.680961812696594,9258.923666297242,11853.396700125184,False
2021-09-21,510.7931025729984,3348.374727689972,6.157913105689522,0.8572545227462829,2.6710899464945337,8943.810072229056,11433.547058858281,False
2021-09-22,3543.664372118937,3248.7794887833857,5.740236492743393,0.8578982817719493,2.737449547969614,8893.369943023032,11488.260176326628,False
2021-09-23,-6074.278002594896,3267.223269230492,5.843430271945583,0.8597505292065029,2.7263304358990106,8907.530239780557,11474.952384683786,False
2021-09-24,-1813.5558146560868,3499.724860121043,5.934094276565734,0.8691458437788281,2.7416266009735706,9594.93877259636,12331.874394146642,False
2021-09-27,-1798.739631047025,3422.064951655849,5.8973408903791364,0.8693057464380487,2.747940437011416,9403.630658734624,12097.228860855332,False
2021-09-28,-11616.580950800528,3346.9426289331063,6.021056624861485,0.8716282802592081,2.736033662415224,9157.347698933485,11744.278160019277,True
2021-09-29,86.78164300918729,4315.854511622172,6.306045774502084,0.8778738371161172,2.7146085145197767,11715.855404678141,14928.056390848693,False
2021-09-30,-1850.7809587138656,4184.430190580344,6.254570111702753,0.8761485137050647,2.7163225576724144,11366.262117678869,14498.867173999186,False
2021-10-01,5366.087532629705,4082.2067430330094,6.038448976880785,0.8657551013463209,2.714989598963607,11083.148848153722,14208.156441899935,False
2021-10-04,-2719.5904581703785,4170.4006546224955,6.066564161378003,0.8631901450463103,2.702782130693502,11271.684367146163,14440.153775196439,False
2021-10-05,-801.0860082854676,4097.862615918041,6.042871682683832,0.8602682403639372,2.6971268965032342,11052.455479567652,14167.305209252932,False
2021-10-06,2747.1181635389416,3977.86793045478,6.674388041771364,0.8587308534141584,2.6098280366383184,10381.55125094533,13130.262347002932,False
2021-10-07,-2469.0569243878026,3914.9491165033733,6.5239542312396255,0.8513717576250087,2.605151792348849,10199.036707813306,12936.913121146434,False
2021-10-08,-2415.365462045827,3843.5650187226825,6.564418802760452,0.8518890381159265,2.601874237683471,10000.472803075936,12674.943835711141,False
2021-10-11,-2745.614083937226,3773.1487702321033,6.414325807756757,0.8444723281726417,2.597475722520698,9800.662328136716,12459.235161824212,False
2021-10-12,4979.364455760755,3719.51037202892,6.4193206564567165,0.8433952797823936,2.5935390290064544,9646.69531865132,12262.23666646934,False
2021-10-13,6145.040103210242,3806.877647714641,6.575845408003884,0.8484797642530028,2.5901079075195375,9860.223898305068,12494.403565588995,False
2021-10-14,6823.512421562338,3986.034460344009,6.703766825324667,0.8541175688258571,2.5924569694511312,10333.622817191204,13062.48173725241,False
2021-10-15,-2367.1393378336406,4210.556115355356,6.762710260803968,0.8585028829013955,2.5991199437696504,10943.740373781371,13818.753567640751,False
2021-10-18,1869.7631902411413,4123.258061352363,6.753093819038002,0.8578657770610363,2.5982650223078045,10713.317198760533,13530.163605770595,False
2021-10-19,-1437.0913575112884,4023.7971784781375,6.7455382091214915,0.8559964051565465,2.593447743910489,10435.507714477517,13181.127534148847,False
2021-10-20,583.1491427205402,3917.065527752504,6.627583610690211,0.8507901575311108,2.59108794687126,10149.461276064423,12848.09551095264,False
2021-10-21,556.0785043781545,3800.4213982938245,6.547539453056056,0.8473335904379579,2.5899683749127984,9842.971232922882,12479.449158477892,False
2021-10-22,3453.1021571932497,3687.162213155667,6.462444807410458,0.8432205952375649,2.5876669295567285,9541.147722894117,12117.367865451566,False
2021-10-25,2173.8707783515943,3673.539354369027,6.5336684837249805,0.8441691586016998,2.581949188387449,9484.891954522463,12028.745923186558,False
2021-10-26,1107.9135329694786,3601.213976129677,6.545006478664632,0.8427469943991399,2.5762496792814726,9277.626351028037,11763.260619127637,False
2021-10-27,4512.464684100187,3502.036892571763,6.7765835358874895,0.8548408448853657,2.5864958967497698,9058.00405290318,11434.743646100209,False
2021-10-28,1393.8639817046794,3570.7348694830957,6.971960845765935,0.8607889402432819,2.5834983672979597,9224.987705363472,11605.889433014208,False
2021-10-29,1587.312466170809,3478.7511221119253,7.038767268389722,0.8638766063725265,2.585890283732312,8995.668726192105,11304.79032295019,False
2021-11-01,-3119.51951390449,3395.111280720133,7.086860860848438,0.8648544839811431,2.5839609630591753,8772.835014622666,11016.097102561114,False
2021-11-02,2762.3613382427307,3379.209739615679,7.232714763526479,0.8678599718807729,2.5786452157351167,8713.78302802548,10916.74566281627,False
2021-11-03,-3168.490292626774,3345.4069749744094,7.637655005139441,0.8927204204525615,2.6152438017060184,8749.054855485905,10897.030004738877,False
2021-11-04,6659.778730655563,3335.0563865386403,7.9081951920621325,0.906672891462064,2.6334238566192525,8782.617051481255,10900.528644778864,False
2021-11-05,6273.40615656119,3621.657670843791,7.855006895850577,0.9098321645771341,2.6469280188823174,9586.267163756504,11905.912961213578,False
2021-11-08,423.307688015584,3832.8520566706247,8.03985061862049,0.9350040674371769,2.705005356160456,10367.88534266466,12847.444590800995,False
2021-11-09,4210.31233371949,3717.5342583696793,7.860337398359083,0.921530646188437,2.6805192558246222,9964.922163747631,12375.360358741069,False
2021-11-10,-5797.863693631267,3748.928014207334,8.055128538863041,0.9255510616540823,2.6764544726308914,10033.835151196465,12431.238666705573,False
2021-11-11,-1414.7103459851037,3902.3207211137938,8.300200834683377,0.9328928721591001,2.6789628085747434,10454.172078994427,12915.618995784569,False
2021-11-12,241.70460988917063,3799.276869797022,8.010428248224793,0.9274146190241739,2.685385625243945,10202.523492474735,12647.001440017963,False
2021-11-15,-4073.6121805871217,3684.01133643255,7.591071868907331,0.915314269668889,2.6855775032934606,9893.697967001332,12330.51408539813,False
2021-11-16,-2172.712195861215,3708.5418205292776,7.9092334683012595,0.921296637486522,2.6758135583109883,9923.366484935557,12316.208677554765,False
2021-11-17,2343.7442678677035,3634.7387717404845,7.718336582494855,0.9181440846517717,2.6826658317258425,9750.789510197354,12131.626537132568,False
2021-11-18,1495.9995330355914,3570.4670427635338,7.82047636510678,0.9184371158937737,2.674836720276792,9550.416354521987,11866.591693247106,False
2021-11-19,2407.7567368398777,3481.0374850709454,7.860294391694194,0.9172460458010179,2.6680598965301563,9287.616512235982,11534.225926715195,False
2021-11-22,-9215.88838115761,3426.135158998876,8.022866849342346,0.9214993041325077,2.667273349159327,9138.439000215454,11326.271489228679,True
2021-11-23,-5899.835439113482,4016.223860209354,7.79073794509321,0.928608316993702,2.7069872302697986,10871.866703491598,13513.676509573685,False
2021-11-24,5389.918189099896,4153.400346297759,7.908141357573383,0.9320247919962433,2.707062691686772,11243.515121101582,13954.876999594431,False
2021-11-26,1134.8716603205355,4237.778139191562,8.144092573397586,0.9375512061511819,2.704168790863316,11459.66738660464,14182.923127721668,False
2021-11-29,1939.1401319277743,4118.071622885983,8.191571261563706,0.9375090547662943,2.700392752438389,11120.410764463502,13755.527235459986,False
2021-11-30,-1307.4572455577577,4020.7734384209466,7.993213132005033,0.9318497045129334,2.6996111484106096,10854.524799594446,13458.01970545581,False
2021-12-01,324.699372715359,3911.4177266870947,7.701037788013559,0.9239669647958986,2.701186894919143,10565.470303881608,13148.232728996361,False
2021-12-02,3182.266627037445,3793.0941296346355,7.621269845835501,0.9222687990403381,2.7032682464663984,10253.75091649941,12773.979722015474,False
2021-12-03,2431.121009372572,3759.244413017858,7.855988646785593,0.9277815957094343,2.6990652619699063,10146.446006430951,12601.485273366232,False
2021-12-06,-1553.7708167727646,3693.0508100009642,7.892694082081609,0.9188410507621557,2.6700327154262604,9860.566482434026,12240.788256051957,False
2021-12-07,2959.329016325352,3600.716480719279,7.884627603698435,0.9178171781762534,2.6677181917193837,9605.696858838619,11925.59939363094,False
2021-12-08,-4623.057312431167,3565.4882272604887,7.7469524434348935,0.9148100109499375,2.6704727587115578,9521.539182405899,11841.952643017748,False
2021-12-09,298.7855817561723,3637.623348748019,7.7491934254090395,0.9135575485636827,2.6666258301462182,9700.180382114453,12063.7758864413,False
2021-12-10,1341.1475470221144,3527.5660105008797,7.758147864391773,0.9125855752910603,2.6630284529169543,9394.00865550659,11681.636943822139,False
2021-12-13,2925.3298088034235,3435.843301351871,7.4245539601551185,0.9029419210543415,2.6644017813025895,9154.467012398496,11436.01524248161,False
2021-12-14,-4303.41668615316,3407.3700664133435,7.212251689315572,0.8987296340076166,2.672400092356472,9105.856080175698,11411.553146225964,False
2021-12-15,1235.6429049835467,3467.6684483659124,7.354114868730724,0.9018015932917658,2.66767798044718,9250.622763197183,11568.06080347032,False
2021-12-16,250.64569935691637,3375.6258425249216,7.149278687546664,0.8958392783126162,2.6701303358303194,9013.360964538573,11306.806511053686,False
2021-12-17,1185.9839723380674,3273.366528485338,7.073808162856566,0.8827256752501103,2.6386925594636943,8637.407903111765,10848.339925263357,False
2021-12-20,-7139.427623946076,3186.9149063326045,7.008407525089227,0.8788516659325326,2.6338741713228524,8393.932857993233,10553.898538405607,False
2021-12-21,3839.0452943879936,3550.3981625900005,7.19534240980358,0.8902763734543475,2.6489386143925784,9404.786789353113,11789.280128283397,False
2021-12-22,5476.084497091593,3568.3755229554154,7.155979751389902,0.8871698788295416,2.643617464905919,9433.419853827729,11832.492831571564,False
2021-12-23,22.48306000042209,3710.600489221887,7.465923568330032,0.8964832472465853,2.641536677613933,9801.687288251818,12237.259955126154,False
2021-12-27,4538.650128236633,3597.5648778125174,7.111191627154005,0.8835950342826718,2.6374740621219788,9488.484052031541,11910.06453102057,False
2021-12-28,-1937.6825907271689,3660.858633642203,7.482305605497283,0.8920026607747747,2.626848497987137,9616.521003126265,12003.281425842759,False
2021-12-29,-3271.2891138800383,3580.928553794747,7.21560859621394,0.8823443531802566,2.623349611701834,9394.027531129459,11772.079287156386,False
2021-12-30,3703.174984293106,3563.109120073167,7.115217191036659,0.8765158485527366,2.6159383010880957,9320.8736181557,11698.921512909543,False
2021-12-31,364.65924488231497,3571.668061976032,7.396020560698997,0.8821668143747158,2.605712023157501,9306.738411818596,11631.062052101235,False
2022-01-03,-7879.845447007261,3464.012561989199,7.254266436865244,0.8768534022326446,2.6032930461090924,9017.839814261024,11293.931328926661,False
2022-01-04,-1478.380757834946,3873.620722088298,7.334468242092557,0.8895865396666379,2.6333984114335696,10200.786656043481,12759.98164980131,False
2022-01-05,-7209.666289676292,3773.033032458109,7.385728012984691,0.8892042338855617,2.6274552165148464,9913.475323214889,12391.195579182033,False
2022-01-06,-765.3757271914919,4062.067026668771,7.30257402518698,0.8912573060025648,2.6413866322259385,10729.489543448657,13427.743665586428,False
2022-01-07,-2755.823633943205,3942.7799052484415,7.322883878704403,0.8911439323262828,2.639109818900326,10405.42916170406,13018.217714028913,False
2022-01-10,1893.623391514665,3881.811040398684,7.3128076965019515,0.8886075541445068,2.6325568736994533,10219.088336803981,12787.018270539053,False
2022-01-11,5670.558389261238,3792.03087256713,7.270872931621568,0.887393972457694,2.632979972088395,9984.341341010133,12501.20647398515,False
2022-01-12,559.1897534855116,3930.1453019841165,7.4778068151663435,0.8952664820189606,2.6368688411269927,10363.277687903552,12936.205783965512,False
2022-01-13,32.714344179057605,3812.8783406587563,7.136588546077054,0.8821545257998014,2.630613079298572,10030.20763271116,12584.92783732721,False
2022-01-14,-4592.161862246413,3696.731431929663,7.173957693198153,0.8819626971847939,2.6263136977097616,9708.776396431094,12174.423196002002,False
2022-01-18,-9709.770454981335,3756.480965508836,7.03833701873854,0.8868940334800104,2.654834569691918,9972.83552762253,12532.87745366325,False
2022-01-19,444.9118944263808,4349.8573642454285,6.861129904008104,0.8930128990725623,2.6923800799125526,11711.469317955312,14762.219455930493,False
2022-01-20,-1048.8711246124271,4218.75109520447,6.912784205434211,0.8921862541184624,2.684162439516752,11323.813231418,14260.777654246756,False
2022-01-21,-2347.8734520721523,4098.291885784773,6.796860016711372,0.892140794597605,2.6970243442616386,11053.19298585147,13948.358443985024,False
2022-01-24,-88.85122301818251,4014.8459183129344,7.036437069439341,0.8956415872559409,2.681220005475751,10764.685195083302,13528.419774562031,False
2022-01-25,-3362.894699157115,3892.5980795778605,8.867555074164109,0.9090875916603478,2.5729250730472004,10015.363198241259,12301.8060138223,False
2022-01-26,-7026.292288153263,3862.8649216185363,8.729758085395643,0.9031672252055674,2.5647312812324223,9907.21049965049,12185.146546249474,False
2022-01-27,1260.3472570495428,4121.716722193222,9.309741657027953,0.9175789932134731,2.571078485034526,10597.257185838022,12965.185068100736,False
2022-01-28,4149.591101587607,4008.0597849512606,9.26945743143959,0.9203105198475284,2.580976839310158,10344.709475529657,12660.533147950124,False
2022-01-31,3936.2870891178513,4016.692257835748,9.13974605048027,0.914862848242801,2.5730404830097817,10335.111787203345,12663.021525299531,False
2022-02-01,2204.0941866118937,4011.913350924481,8.940969065442838,0.9097385503316989,2.5703004536901153,10311.822706046625,12657.229876513937,False
2022-02-02,4777.524494592279,3926.9842065993325,8.765061375251069,0.9031629333189799,2.562495163506346,10062.878036576594,12372.334475011536,False
2022-02-03,-7970.102477414198,3983.141622698787,8.754263958305607,0.9025975558993669,2.56156855625317,10203.090335808442,12546.046031087139,False
2022-02-04,-612.1697078163673,4327.221255564481,8.78385956221737,0.9035217904034644,2.562337289420035,11087.800382703852,13629.991752458172,False
2022-02-07,841.5297768767982,4198.075698182713,8.517466444738428,0.8962067677224566,2.5586942436549043,10741.59212336765,13239.77865373775,False
2022-02-08,296.93854099278616,4075.4018072237564,8.520242510038404,0.895563311471899,2.5566725234439565,10419.467822522822,12842.366265770583,False
2022-02-09,4354.180608589698,3951.918098690559,8.139696240486094,0.8871442010219246,2.5591030632269307,10113.365711980958,12517.326810731704,False
2022-02-10,-9824.196651276365,3977.2015295105107,8.36531657752749,0.889383985682977,2.5494864051786754,10139.821230142881,12518.305476989446,False
2022-02-11,2272.029079828042,4545.3200524579015,8.336522300732451,0.9006822355996491,2.583893173221039,11744.621453650667,14504.10009834188,False
2022-02-14,-4631.423498829872,4441.853926462921,8.438162219154243,0.9005261817798348,2.576391393329779,11443.954226567155,14117.276838684737,False
2022-02-15,-1832.3919047786965,4453.455693620764,8.36665351598911,0.8982374746116732,2.5747724899509628,11466.635205150225,14156.142696055373,False
2022-02-16,4493.580582882928,4341.051978058729,8.429119738039066,0.8972085854792573,2.567516892431839,11145.724284590437,13750.705867484943,False
2022-02-17,-733.1947702389543,4350.3546603926425,8.519584911692942,0.8966194403407348,2.559731357173022,11135.73923903084,13725.29031877142,False
2022-02-18,1274.6735573887834,4221.6473334474795,8.520710740759831,0.8944001538370117,2.5533208297498113,10779.220072349197,13285.709022302482,False
2022-02-22,-2588.094464664942,4104.930753122312,8.54730842223309,0.892859296119848,2.54716576973581,10455.939101488992,12883.702209500023,False
2022-02-23,-7548.637232051452,4030.0519131903006,8.664333632804258,0.9054482248626126,2.575397392721274,10378.985189761683,12773.676891304127,False
2022-02-24,2578.536956948701,4322.7022440440805,9.030757823125832,0.9167637706942053,2.5847604615180764,11173.149847320601,13703.169242489988,False
2022-02-25,3201.161441272243,4238.34178483609,8.841518527224737,0.9118054714986343,2.582226209840819,10944.357243067267,13446.209162713349,False
2022-02-28,7318.687428785604,4183.368902663339,9.069993849808535,0.913707633915616,2.5738363038144803,10767.306753923447,13200.754028748042,False
2022-03-01,3009.1536459601,4434.4482222657225,9.663562206667725,0.9296530805976896,2.5859415809530595,11467.224046540307,13989.487200225862,False
2022-03-02,-8699.634327822692,4362.083196488249,9.580447494798843,0.9238419712105237,2.5740594237657373,11228.261359170749,13706.86258872364,False
2022-03-03,2337.2376462235,4735.728257590789,9.957826843752176,0.9343104720287531,2.584237721480424,12238.247601946881,14897.322028996326,False
2022-03-04,4718.490239546409,4627.013568621293,9.621390082099214,0.9324901632280447,2.596015472986909,12011.798817861254,14658.648970560813,False
2022-03-07,-10904.833786338728,4632.552895549391,9.8216678015076,0.9436306170290834,2.6167389503589935,12122.18160138243,14770.769666659686,False
2022-03-08,-978.8368070246188,5225.690138584464,9.43053827090895,0.9461736554671338,2.644419876681046,13818.918871848886,16889.74460194999,False
2022-03-09,-87.80252253327035,5072.164729269753,9.554047545299376,0.9454994972927595,2.6358134682710475,13369.280106698585,16323.916295764686,False
2022-03-10,-1748.5134667371285,4917.693138374105,9.393394732020809,0.9453812075335054,2.644266895087971,13003.693166003914,15898.218545471022,False
2022-03-11,-4310.363876993639,4787.078587904535,8.910685529622144,0.9366998246616934,2.6483610470981267,12677.912461603877,15565.87677991296,False
2022-03-14,-12579.621397704535,4759.822342019468,9.260456527324832,0.9406785893284833,2.6386141456845142,12559.334562597762,15372.117749505758,True
2022-03-15,2371.540336568567,5548.996826054221,9.844187226935595,0.9475168034560236,2.6263841915665727,14573.797543001892,17755.071726163456,False
2022-03-16,9903.34082493334,5411.223047124846,10.012149056601919,0.9535262069007541,2.6347367608869994,14257.148283618795,17348.126034889505,False
2022-03-17,2583.7684355745955,5780.054087523182,10.523843560159614,0.9612791265947034,2.6325480566914616,15216.270155680691,18451.62360169864,False
2022-03-18,6491.051168318607,5639.5953322101905,10.572434876099456,0.9611798580275339,2.630170889205435,14833.099469678098,17981.468207950646,False
2022-03-21,-6889.942950917593,5694.274163625735,10.625242114759308,0.9614828858328022,2.6287365015030284,14968.746343488598,18139.928835560862,False
2022-03-22,-2475.0476311470647,5773.002017974269,11.2284840577848,0.9669470070582431,2.6194035881802398,15121.822200453564,18261.199876161583,False
2022-03-23,5630.919779166455,5629.871312528821,11.31637447969371,0.9672668966568818,2.6169788493211796,14733.254149287994,17783.500508733097,False
2022-03-24,2082.9535856488724,5629.934265516478,11.812525663941441,0.9712814077284466,2.610229060068592,14695.418026127034,17692.940781443423,False
2022-03-25,-3495.7660640341005,5482.217781024426,11.44225306798765,0.967965426642026,2.614251794040722,14331.897669365051,17287.520021949775,False
2022-03-28,1109.5710639423164,5383.739598640303,11.736429576574714,0.9704798484526372,2.610664181003109,14055.13613001829,16928.364928340092,False
2022-03-29,5643.158875921506,5226.8003934759745,11.739712331856314,0.9683975306929942,2.6049503451648683,13615.555489093109,16398.65721926059,False
2022-03-30,3779.480655088846,5252.71251526869,12.224844008536015,0.9809410513598883,2.6226474119237366,13776.012883748852,16554.05482901574,False
2022-03-31,-1793.1480695575372,5176.156699013079,12.61562474102923,0.9830622569861045,2.6163781971457802,13542.783532307893,16246.229241622761,False
2022-04-01,-707.6318857282549,5037.654736139627,12.75459306868862,0.9834100511219146,2.6132543423548698,13164.673114501456,15783.569833843032,False
2022-04-04,330.84777377753164,4887.262234901345,12.795145780575158,0.9823172923601045,2.609188736434297,12751.7895753053,15286.027940081476,False
2022-04-05,-12168.26678611656,4739.06944396118,11.562309679613229,0.9720832392178631,2.621057841321937,12421.375126663643,14973.703297928583,False
2022-04-06,-5841.725510533485,5476.792458963997,11.257815037270326,0.9794642987324605,2.652193377129062,14525.512687574701,17538.291723481314,False
2022-04-07,-582.594664179825,5499.371433853431,11.404597595175915,0.9784930828644969,2.644068412114766,14540.714294738145,17542.867902939623,False
2022-04-08,-3590.633683013833,5333.747849986534,10.58231812613769,0.9670537707735927,2.6458161640060593,14112.116276226938,17106.394387525692,False
2022-04-11,-7906.530167130875,5245.521253338037,11.614495472451779,0.9614230975589544,2.590490682351648,13588.473930849725,16376.273985143047,False
2022-04-12,-317.3931896880256,5441.999027109386,12.993558333006689,0.987783358827625,2.618109497879776,14247.749340327584,17065.79540934679,False
2022-04-13,3238.997571005808,5276.78658568991,12.310904763171973,0.9718361027145179,2.595632176788109,13696.597051860595,16452.307798921356,False
2022-04-14,-8321.115922705629,5177.187910206562,12.358760356032626,0.9715409865963142,2.5933766403917082,13426.398189248062,16124.346218117631,False
2022-04-18,-2415.8125696714496,5417.521291226419,12.990313060555629,0.9779977584791819,2.5922619929376824,14043.634539176923,16821.522728486405,False
2022-04-19,-1097.376524933091,5285.710333328359,13.196525333012548,0.9797578375942049,2.5913513972718345,13697.13285784462,16393.469573365302,False
2022-04-20,6821.961911569941,5131.731098719591,12.040757703806381,0.9675401561184529,2.5926538808958086,13304.802548809059,16001.289949075188,False
2022-04-21,-5465.127065226361,5248.5173726778075,12.726453529935688,0.9735809523442023,2.5879389248906195,13582.842406717544,16286.802759949986,False
2022-04-22,-10477.146448095742,5261.765460987726,12.817426374500071,0.9735419342322975,2.585250889108985,13602.983836301468,16304.915367908714,False
2022-04-25,1308.6097547770742,5710.62526894849,13.197806948531767,0.981977014739511,2.5971867549407097,14831.560310942747,17751.127739869888,False
2022-04-26,-5782.891367800664,5545.927756750779,13.014719651733511,0.9787460953834705,2.5935759381333026,14383.784784534424,17227.312671562813,False
2022-04-27,-5595.99123050838,5560.430419371597,13.391793777807207,0.9803237249373344,2.587742166289407,14388.960258926172,17208.989411354367,False
2022-04-28,5907.954580805508,5562.570517650115,14.086090162946064,0.984753242142919,2.5824781084410837,14365.216588491208,17139.439229916636,False
2022-04-29,-14112.00241385664,5583.896093273115,14.830532676502163,0.988634157243492,2.576360677807431,14386.130323671388,17125.078352776043,False
2022-05-02,-5871.62726257493,6423.240544458396,14.701981150275344,0.9981316962434215,2.603820201753431,16724.963490382477,19916.713107531235,False
2022-05-03,3055.2285050084897,6391.486451250663,13.86156941099647,0.9897008005231882,2.600755830505963,16622.69565369003,19847.684882169815,False
2022-05-04,11110.296096641625,6241.802460110037,12.869682782456337,0.9801222374160814,2.6012491150997032,16236.483125988385,19457.41428377954,False
2022-05-05,-15892.477270556066,6635.42111646827,14.059294015696366,0.9917943555696178,2.601567477140814,17262.495773737242,20598.04821349629,False
2022-05-06,-7222.1238076252575,7519.39722989262,14.533621691496267,1.0045775613758585,2.6242873242706035,19733.058836562694,23510.749848815387,False
2022-05-09,-7680.336577674923,7501.893001037731,15.538773986499645,1.0121122974961962,2.6233068360601526,19679.767193014093,23380.809195004134,False
2022-05-10,2669.7718255024647,7512.718866629781,19.046732976293825,1.0429450497040897,2.647950232693999,19893.305671056925,23461.55201206469,False
2022-05-11,2413.9817793676184,7313.149086167622,18.010335476717852,1.0359137729876768,2.6438988860932633,19335.22672275254,22845.437840147475,False
2022-05-12,-3509.6528935626866,7114.974216658778,17.397427839669668,1.0367086658319875,2.654939626072068,18889.82698628846,22346.063401785763,False
2022-05-13,-2202.2224584421883,6951.585921270836,17.160809575347535,1.0335639436884714,2.6505422498478644,18425.47218777594,21807.43259258997,False
2022-05-16,511.5452368746111,6761.3653326075055,15.431777525415532,1.022158381243525,2.651424396734166,17927.24899810816,21304.72491646351,False
2022-05-17,1312.7535335592577,6556.584373137858,14.530761502869554,1.014193497078259,2.649470765534687,17371.478618390327,20697.24952755861,False
2022-05-18,-1516.638180273,6364.97208919124,14.769179588807944,1.0174403761544308,2.652740450699506,16884.618928570944,20102.85184728092,False
2022-05-19,-32.26547455414948,6182.241444676133,14.661134050509919,1.0152431053559665,2.6493454167540347,16378.893036719555,19506.968918791514,False
2022-05-20,5647.8922149074015,5993.91067355608,14.121262227681058,1.0115454348720205,2.651907914604792,15895.299154637507,18962.842240228223,False
2022-05-23,265.47217605377193,5973.714773044748,15.088153980872114,1.019848178934308,2.6523132620884695,15844.162916480396,18846.849671343916,False
