date,actual_pnl_eur,student_t_degrees_of_freedom,student_t_scale_eur,student_t_var_eur,student_t_es_eur,student_t_exception
2022-02-01,2204.0941866118937,9.06141590731605,3310.8313431092192,9328.149643004495,11437.224232297529,False
2022-02-02,4777.524494592279,9.192867112874692,3318.6349084367903,9322.606950440475,11417.145489946206,False
2022-02-03,-7970.102477414198,9.693322466231805,3350.823143557528,9315.23071843085,11361.547720259783,False
2022-02-04,-612.1697078163673,9.436154554398858,3353.3628367155843,9371.06896802314,11452.971659129871,False
2022-02-07,841.5297768767982,9.435442525774016,3353.324024778718,9371.099873449353,11453.07613495168,False
2022-02-08,296.93854099278616,9.061405330312528,3330.636927331545,9383.95343368116,11505.64623498479,False
2022-02-09,4354.180608589698,8.83414362781537,3316.674430218052,9394.462047843093,11542.824277550148,False
2022-02-10,-9824.196651276365,9.062803501871738,3333.2721670851424,9391.079063995452,11514.238144519893,True
2022-02-11,2272.029079828042,8.353089218594231,3319.231894963282,9517.98192012085,11752.167083475995,False
2022-02-14,-4631.423498829872,8.523288138024107,3330.866887423602,9508.274373014621,11718.916469288506,False
2022-02-15,-1832.3919047786965,8.7279197295206,3347.626901448101,9506.714620712246,11692.777065657876,False
2022-02-16,4493.580582882928,8.551988511903279,3335.5199314661163,9514.484469469893,11723.084958446336,False
2022-02-17,-733.1947702389543,8.972198703493579,3365.7296788577087,9502.322136265591,11660.241959334195,False
2022-02-18,1274.6735573887834,8.992109388463291,3366.9173616679705,9501.282758611726,11656.834539326272,False
2022-02-22,-2588.094464664942,9.049964571946502,3370.365045144517,9498.364534931112,11647.126005861099,False
2022-02-23,-7548.637232051452,12.967448957491978,3421.2376665050606,9070.468153324371,10865.618688291968,False
2022-02-24,2578.536956948701,12.800461195610282,3434.4738735953724,9121.970797305503,10934.598382232458,False
2022-02-25,3201.161441272243,13.274223956995517,3448.1979421683327,9112.886066790592,10903.613626554077,False
2022-02-28,7318.687428785604,13.7807915007042,3462.3854467448673,9105.366070793827,10874.900157048747,False
2022-03-01,3009.1536459601,13.922380518765621,3462.7442904978907,9094.378599820588,10856.567209248225,False
2022-03-02,-8699.634327822692,13.308956839724573,3429.236374136632,9059.59636575732,10838.45218020241,False
2022-03-03,2337.2376462235,12.747631047387717,3446.9265386895777,9160.356738150833,10982.97247471983,False
2022-03-04,4718.490239546409,11.90444932616594,3411.258039171453,9156.622421282107,11019.477206602623,False
2022-03-07,-10904.833786338728,13.531855157075485,3414.2407529082006,9000.105057335537,10758.549487414248,True
2022-03-08,-978.8368070246188,11.050541871422679,3402.055043627048,9240.052343077872,11169.391467104535,False
2022-03-09,-87.80252253327035,11.078616135144603,3403.152638216018,9239.17400868466,11166.558494655781,False
2022-03-10,-1748.5134667371285,10.228662464114477,3361.7334885725113,9252.873181169967,11241.994442649468,False
2022-03-11,-4310.363876993639,9.910464143467447,3345.8528957529766,9262.60114961593,11279.013227357957,False
2022-03-14,-12579.621397704535,10.424920275478541,3372.5158782410363,9251.217331079584,11225.372178655298,True
2022-03-15,2371.540336568567,8.525160959903149,3360.5184415371477,9592.4508326341,11822.433483033488,False
2022-03-16,9903.34082493334,8.186097014670539,3325.621135162131,9580.575078365895,11851.55089780882,False
2022-03-17,2583.7684355745955,8.00134221181374,3359.7420818313803,9730.967660749733,12063.786367850289,False
2022-03-18,6491.051168318607,7.773546511309593,3338.62762401298,9737.730147429653,12106.639820475799,False
2022-03-21,-6889.942950917593,8.252769858863694,3388.0951614541646,9742.283373004766,12042.483667204084,False
2022-03-22,-2475.0476311470647,8.768117091679112,3438.7374450929756,9755.81396283457,11994.441860655514,False
2022-03-23,5630.919779166455,8.842235742250065,3443.5954289184265,9752.068302419855,11981.284117842359,False
2022-03-24,2082.9535856488724,9.199802633481912,3472.574221647059,9753.555512761135,11944.196777027984,False
2022-03-25,-3495.7660640341005,8.854297557673139,3449.1229899719087,9764.897848524968,11995.669308975172,False
2022-03-28,1109.5710639423164,9.100891121756113,3465.2755709541048,9754.555903856473,11955.814924250852,False
2022-03-29,5643.158875921506,9.125018349710572,3466.6971860223275,9753.260466959457,11951.667029302784,False
2022-03-30,3779.480655088846,9.861544087501372,3470.84094544321,9617.506936053594,11715.382786195201,False
2022-03-31,-1793.1480695575372,10.030171339801662,3480.4509541705274,9613.828370999297,11696.627161254306,False
2022-04-01,-707.6318857282549,9.641085321504232,3458.533393464379,9624.629053854147,11743.653029899991,False
2022-04-04,330.84777377753164,9.589082870992243,3455.7673996302083,9626.970321202141,11751.29174128005,False
2022-04-05,-12168.26678611656,8.952260725610174,3413.1951938860966,9640.811892989776,11832.359965038164,True
2022-04-06,-5841.725510533485,7.927594831066382,3420.367235126409,9928.55893268959,12319.848789028829,False
2022-04-07,-582.594664179825,8.391947832609421,3463.79530738604,9922.104479487429,12245.986378870275,False
2022-04-08,-3590.633683013833,7.983452530165685,3430.906738673649,9942.393214936192,12328.570720920994,False
2022-04-11,-7906.530167130875,8.210400722070045,3449.283179224415,9930.00375865059,12280.402777282481,False
2022-04-12,-317.3931896880256,8.992740190862543,3469.902559216075,9791.759119472556,12013.141726330172,False
2022-04-13,3238.997571005808,8.968959676791513,3468.457587402356,9793.087844431226,12017.3974083923,False
2022-04-14,-8321.115922705629,9.08059914250743,3475.8385493852275,9788.78269511681,11999.939392072527,False
2022-04-18,-2415.8125696714496,9.419796212950764,3523.4482585183955,9849.748391759651,12039.609833740924,False
2022-04-19,-1097.376524933091,9.116488581908953,3503.5058911473634,9858.707473013366,12081.794990982118,False
2022-04-20,6821.961911569941,9.029840263458535,3498.246688039002,9863.304391269492,12096.826412676994,False
2022-04-21,-5465.127065226361,9.663451165833088,3548.9443652502327,9871.8363018067,12043.197695178036,False
2022-04-22,-10477.146448095742,10.292100178063247,3587.2040166654565,9862.527463016459,11977.595784513007,True
2022-04-25,1308.6097547770742,9.589842649193224,3603.0712010401926,10037.170837807025,12251.93524486608,False
2022-04-26,-5782.891367800664,9.644104427111417,3606.0195512777627,10034.458903105107,12243.426428601377,False
2022-04-27,-5595.99123050838,10.427951633181392,3653.2063965142097,10020.672530946698,12158.785681075273,False
2022-04-28,5907.954580805508,11.214806554226708,3694.319632712585,10009.67494719252,12088.645576688166,False
2022-04-29,-14112.00241385664,12.249309745780913,3741.243449770152,9999.660444910134,12014.852396313428,True
2022-05-02,-5871.62726257493,9.314484490460535,3715.1789305315265,10408.960282617008,12734.304163244076,False
2022-05-03,3055.2285050084897,9.993918447119015,3761.740634135774,10397.751180893381,12653.650166995512,False
2022-05-04,11110.296096641625,9.701014306438552,3742.318809155362,10402.005513329192,12686.310304738252,False
2022-05-05,-15892.477270556066,9.153371468271775,3765.3345033261567,10586.735653400248,12969.766536267414,True
2022-05-06,-7222.1238076252575,7.039712222491493,3708.963204401799,11101.834940029381,13951.376660338987,False
2022-05-09,-7680.336577674923,7.115819400716317,3729.7787653241407,11131.168287237628,13970.944264471924,False
2022-05-10,2669.7718255024647,7.3517194870102145,3734.197949917641,11047.320418226209,13815.352085796205,False
2022-05-11,2413.9817793676184,7.320902621959838,3730.890484051784,11049.768238933277,13824.759463483482,False
2022-05-12,-3509.6528935626866,7.110183668221621,3688.1930368100693,11009.444725304777,13819.417374527067,False
2022-05-13,-2202.2224584421883,7.264366549431115,3705.3067057070016,10996.612137618604,13770.017324489863,False
2022-05-16,511.5452368746111,7.237233458690776,3702.4024418552017,10998.991238077295,13778.726035982174,False
2022-05-17,1312.7535335592577,7.2425379616277255,3702.9412205859153,10998.43341879939,13776.902885198591,False
2022-05-18,-1516.638180273,6.9554887838020605,3667.9502830021056,11015.97617734834,13862.97991223291,False
2022-05-19,-32.26547455414948,6.944638056948808,3666.742094918138,11017.18050420232,13867.05194335004,False
2022-05-20,5647.8922149074015,6.763677680708277,3645.581631637464,11036.550637198212,13935.701025455528,False
2022-05-23,265.47217605377193,6.849026015943023,3660.2072734292915,11040.871559751518,13919.89629150118,False
2022-05-24,7263.071551425453,6.848815825973194,3660.183910001596,11040.897975842905,13919.98112141016,False
2022-05-25,3510.488481218588,7.1238593294107915,3705.947042345506,11056.633913059186,13875.607208574967,False
2022-05-26,2430.6411759531243,7.339871453028486,3729.1421985805573,11037.049432546748,13804.936720238009,False
2022-05-27,7815.11397884571,7.465060163419273,3741.6599509797647,11025.33409765941,13765.134448677161,False
2022-05-31,-8479.084318066936,7.79473499194377,3791.813560088637,11052.127278759306,13737.03222309946,False
2022-06-01,-2141.791662015808,7.758535012077717,3808.4243667125784,11113.278278905082,13819.513324782805,False
2022-06-02,5272.692752788311,7.425094894464733,3765.184512045357,11110.099171308195,13878.93676097214,False
2022-06-03,-4451.564363386451,7.819324727373461,3807.141497343213,11088.237533193429,13777.569290412988,False
2022-06-06,-5898.018809180211,8.062455677345453,3830.8768891630943,11075.526050544198,13720.627873374437,False
2022-06-07,5970.053525325947,8.472694856674469,3871.486806670193,11066.156737501316,13646.229964472985,False
2022-06-08,-5380.1016427411705,8.67762268942327,3893.2638913826277,11070.059415181862,13622.391771003577,False
2022-06-09,-5068.25220837056,9.081922208913646,3927.191609988566,11059.567794194474,13557.617507497895,False
2022-06-10,-8934.77071328737,9.258706811234983,3942.025308154083,11057.846604003442,13534.559666301322,False
2022-06-13,-25301.196488971476,9.698488449619157,3997.215417952032,11111.058913850433,13551.335953033657,True
2022-06-14,-7164.860707067061,5.769838406020817,3820.3637081211937,12168.256604656475,15706.09435668157,False
2022-06-15,11607.310584000395,5.908447948655226,3858.3052320402885,12188.555934918235,15675.449554058034,False
2022-06-16,-3906.667272677645,5.87487089240995,3903.692477499424,12356.01811108722,15904.449036263304,False
2022-06-17,2006.1443142603937,6.0082183968663365,3927.878945295417,12338.368714538898,15828.858534628484,False
2022-06-21,152.75021334129633,6.004485437964073,3927.23601805659,12338.913683316921,15830.99584097815,False
2022-06-22,8619.984295308575,5.997662503054932,3926.10634271295,12340.060868105289,15835.102648970642,False
2022-06-23,4593.687303350141,6.1412667751851835,3972.9965045349136,12390.222764328111,15845.409817948314,False
2022-06-24,2812.649648416049,6.276182784805369,3997.2028319109622,12378.941283273296,15783.16776524607,False
2022-06-27,-2806.207323891236,6.2266310146961645,3988.479354742223,12383.176443429187,15805.82033313711,False
2022-06-28,-3678.1393949805392,6.294198816925617,3999.443833333777,12374.641622884299,15771.504936758478,False
2022-06-29,3279.8580581897936,6.38466435782915,4014.5061046237915,12365.798645571089,15729.904897382967,False
2022-06-30,-1770.497722717851,6.477550181282318,4029.2399257518646,12356.062035360084,15687.54270949635,False
2022-07-01,6194.659509834811,6.343052865040207,4006.2505775857016,12365.575010403476,15743.431093624127,False
2022-07-05,-1201.4879871107385,6.416816033068638,4023.812328258842,12375.18480093264,15731.324559309794,False
2022-07-06,-9933.844547121436,6.315986677207181,4007.506733617317,12386.076319734242,15778.658211802955,False
2022-07-07,-201.84381871031195,6.420009613073776,4057.047292763811,12475.480985944161,15857.77510892967,False
2022-07-08,-3789.214157578663,6.42032758858937,4057.0947731440892,12475.436193799607,15857.614112335494,False
2022-07-11,1440.2089209190783,6.552976749430322,4078.0794234455693,12461.979382388283,15798.281317447854,False
2022-07-12,-3320.157728335293,6.476926369019225,4066.3171671276054,12470.130005264507,15832.565478037839,False
2022-07-13,2558.1470463385717,6.446754402844786,4061.147664150573,12472.108269376158,15844.78435150746,False
2022-07-14,-5169.868827932427,6.398777035518328,4053.258352710961,12476.611759453532,15866.19208798723,False
2022-07-15,6023.073857874206,6.435201169155579,4060.75512476529,12477.7853702631,15855.746636000782,False
2022-07-18,-3638.653088360405,6.566141117167785,4086.6868100602533,12480.74101144515,15817.989069350406,False
2022-07-19,6462.154823255428,6.700170993322082,4106.969775513882,12467.62622480225,15761.076055837759,False
2022-07-20,2668.9297651500683,6.880354483154622,4140.535606900936,12473.51881510416,15717.496184958714,False
2022-07-21,8896.00316698933,6.8162922621345645,4130.8283959466025,12477.611625191916,15740.405602011715,False
2022-07-22,3850.379863681352,7.043093429260784,4185.078006581267,12525.298566807145,15739.329049470456,False
2022-07-25,-3450.3540070264185,7.193124269207653,4205.652569879226,12514.588353068493,15688.085636431066,False
2022-07-26,-2421.1281397401253,7.226324890241834,4210.265721530757,12512.797614611145,15677.749219678632,False
2022-07-27,4468.092184569151,7.286824043318247,4218.016726547721,12507.948585808223,15657.174641000836,False
2022-07-28,8926.030558224307,7.454570380158181,4240.734865741184,12500.473868898827,15609.189963026001,False
2022-07-29,2918.7265088787776,7.713436104311521,4294.381001467089,12549.4552313247,15614.648049440675,False
2022-08-01,7647.22442122151,7.786502599418948,4303.029281462925,12545.443090737921,15594.775522935746,False
2022-08-02,-7847.373919092671,8.037352389997496,4344.466268684983,12569.645983751578,15576.238429127221,False
2022-08-03,6944.357172131032,8.36243661314521,4393.16044959884,12594.307984611272,15549.024947689537,False
2022-08-04,2250.263882714587,8.690702212281922,4434.9668709889065,12606.215085921203,15510.707907676628,False
2022-08-05,-7475.73459302564,8.422610841396489,4390.877029122566,12567.429463989916,15505.77092291978,False
2022-08-08,4321.56634515895,8.488122600648637,4405.932391301165,12588.699365143188,15521.23286568815,False
2022-08-09,-1173.685224858667,8.67984801864221,4426.2187626775285,12584.756896908082,15485.977236539844,False
2022-08-10,3120.9828712412123,8.629279538246067,4421.264706816409,12586.66469704394,15496.181627702132,False
2022-08-11,-5573.608897874482,8.75179663996635,4433.392701075611,12582.714037005051,15472.480123860789,False
2022-08-12,8963.765835346916,8.6939666851302,4421.172116695966,12565.982221448963,15460.70435435907,False
2022-08-15,-2328.7503876360306,8.895994972253847,4461.893929082827,12619.638887760246,15496.463593153112,False
2022-08-16,-366.8370892723648,8.901758296061749,4462.444913117903,12619.474684856812,15495.423422988186,False
2022-08-17,-5705.171245682788,8.795461697979418,4452.31934248339,12622.966594669235,15515.397816204604,False
2022-08-18,966.0054327535915,9.048679321492308,4480.053294922,12626.0592635872,15482.561071644895,False
2022-08-19,-11062.076026451685,9.013966953721717,4476.899712716861,12627.224114969767,15488.863909016773,False
2022-08-22,-8293.527034493536,8.959809606672387,4511.7248119309315,12741.439733196155,15636.730395058641,False
2022-08-23,-3115.6093259894715,9.330517272038385,4560.777501362554,12773.716007921032,15625.234040241296,False
2022-08-24,-400.8535886993458,9.349732546895922,4562.532638579662,12773.391009669689,15622.321408024745,False
2022-08-25,8213.677799775942,9.352138753587045,4562.735920923984,12773.30560594667,15621.902893688715,False
2022-08-26,-7980.024607433356,9.392779733316974,4575.901369443943,12799.13473650307,15648.206491393981,False
2022-08-29,-4696.287893562362,9.76753110315935,4620.4933285558745,12826.262903131752,15635.02959755802,False
2022-08-30,-1734.0687056965342,9.976128940598443,4638.66354078315,12825.858274193015,15610.550023141386,False
2022-08-31,-5708.710438057879,10.012942812222024,4641.5066062019705,12824.995672395156,15605.391724282455,False
2022-09-01,-5747.368562310774,10.305161689775721,4667.353688101414,12829.34757946167,15579.308197489792,False
2022-09-02,-1346.1779345272653,10.684172962939165,4698.442999869734,12833.55398300461,15546.740098861566,False
2022-09-06,-9251.659315445426,10.288446083306878,4664.146629064306,12824.247426331493,15574.851652753214,False
2022-09-07,9670.419434306488,10.722192320105647,4717.059363408749,12876.586263378484,15595.253066680803,False
2022-09-08,-368.4212275547216,11.040391614364403,4763.230082518341,12938.99286823752,15641.577767656881,False
2022-09-09,5669.0533598316215,10.6757210259918,4735.935130675924,12937.715323438835,15673.734610169402,False
2022-09-12,2168.4826726837696,10.952081436554584,4758.150055993993,12942.40984000202,15653.628688097171,False
2022-09-13,-10969.40719850059,10.86084676656714,4751.731369410713,12943.04994651702,15662.746295182942,False
2022-09-14,-1505.0593874285755,11.190456222795497,4810.109438059162,13037.481283494702,15747.420802679151,False
2022-09-15,-5794.538661430371,10.886046858212918,4788.170670520712,13037.232914039503,15774.381723824627,False
2022-09-16,-3489.700487120728,10.959175546871329,4794.716652390551,13040.467354126782,15771.580920455915,False
2022-09-19,3436.247240598034,11.161036340695343,4808.367600777681,13038.345490407104,15751.022855574689,False
2022-09-20,-6572.228194353936,11.354766045771276,4821.129014644313,13036.680268258608,15732.454610208955,False
2022-09-21,188.78503833958928,11.649624137755819,4844.822913102596,13047.919355752036,15722.037797602985,False
2022-09-22,-12660.723815110432,11.182861804723167,4811.286482082576,13042.111037429377,15753.671929136695,False
2022-09-23,-5334.473928806943,11.14858664675379,4864.734436281213,13193.59104900887,15939.668160481997,False
2022-09-26,-13032.730023046834,11.48966768634682,4888.87803665658,13195.1014458267,15912.358083899466,False
2022-09-27,-9596.57340829164,11.164137338129759,4885.92812009961,13248.058377194637,16004.092557843285,False
2022-09-28,17509.732080431793,11.717982140197403,4942.728404310041,13299.539338255887,16019.765692620362,False
2022-09-29,-4470.240588347075,10.115529321494027,4961.47731462589,13683.539052175423,16638.049738989062,False
2022-09-30,-5228.774800667064,10.036879470904628,4953.908803071307,13682.18595584199,16645.587478772013,False
2022-10-03,14263.533906977766,10.254381830290942,4973.119032167684,13681.897588452299,16620.253103858147,False
2022-10-04,9862.26934874419,10.032464447678821,5027.214653346603,13885.771835597663,16893.796037636526,False
2022-10-05,-1184.188491495264,10.407836804594671,5078.8649591132225,13935.964346305647,16911.69284527589,False
2022-10-06,-5884.1571706982295,10.335251956233673,5073.291994329524,13937.930398499871,16922.135239804396,False
2022-10-07,-13991.25278043355,10.648026874834473,5099.915730394728,13938.255701844339,16888.743699717616,True
2022-10-10,-9956.77131741638,10.45016170964846,5150.500437077124,14122.438958178549,17133.287519743735,False
2022-10-11,-1076.9943019449556,10.666309253302922,5186.870528735232,14171.731698450778,17169.708624358544,False
2022-10-12,1246.2243620029124,10.24612992882942,5151.619640447502,14175.030236108943,17220.25008503427,False
2022-10-13,2850.390590211343,9.801160663114022,5110.153875215802,14176.319037679485,17276.362479916057,False
2022-10-14,-9147.935967951207,9.83661257771176,5113.177606425346,14175.063865123217,17270.26945241817,False
2022-10-17,5149.309704232219,10.327901296858103,5168.77561652971,14202.0504603831,17243.644220395385,False
2022-10-18,6161.251582308213,10.644790472030632,5194.194389268717,14196.664485266472,17202.19693271435,False
2022-10-19,-8887.96617764287,11.102748278971598,5230.049799706796,14193.921898270872,17152.5905324158,False
2022-10-20,-9436.481196913994,11.749254817447845,5286.180955294012,14217.83498238202,17123.241223827194,False
2022-10-21,3597.127907774955,12.24255687593243,5332.5562909073005,14254.104202616609,17127.195293973688,False
2022-10-24,1753.6161335669262,12.384886805433208,5340.998463004672,14252.585444895585,17114.593983673396,False
2022-10-25,13603.431030263126,12.421277014263676,5343.051734016853,14252.004269754541,17111.18709121255,False
2022-10-26,4955.46825473035,12.230806216604579,5388.112501545234,14404.642361650094,17308.988683470085,False
2022-10-27,4147.410458716522,12.601176296570937,5410.299587697163,14401.629234421735,17277.566114679514,False
2022-10-28,-106.24422691545284,12.863187426203922,5425.068248459136,14399.168450683308,17256.068809079454,False
2022-10-31,-5425.232869863234,12.673164918879916,5414.705212911717,14401.707861659948,17272.47547249035,False
2022-11-01,1860.137217995783,13.007510406649446,5434.362104698754,14401.59412660582,17249.128028472212,False
2022-11-02,-8791.865324007442,12.88117908429223,5427.5571278082825,14402.974650758119,17259.388475389307,False
2022-11-03,-6049.854042128461,13.045006954927784,5444.316824197943,14422.276289959178,17271.378631352556,False
2022-11-04,1842.3313983239275,13.016742586166375,5442.386371636858,14421.453174995098,17272.291470147113,False
2022-11-07,2479.611206958665,13.08501462938399,5445.911252874752,14420.458136291843,17266.530325341348,False
2022-11-08,9903.672405961584,12.880099477483718,5434.616145440748,14421.874964886476,17282.111615056216,False
2022-11-09,-3675.0166597494367,13.158491735553943,5465.688980552123,14461.799323851343,17311.160255432358,False
2022-11-10,28630.938613075345,13.386322738784063,5477.447369664376,14459.501832808664,17293.702214975387,False
2022-11-11,5758.359121661772,8.006020364012155,5352.1808834019375,15499.597030905456,19214.251414331095,False
2022-11-14,141.0111902624855,8.090574537982715,5365.829825581366,15500.534329547412,19196.051754990283,False
2022-11-15,7334.330108134801,8.05070365427191,5360.420109568429,15502.964181164865,19208.129107067707,False
2022-11-16,5056.772126274995,8.280019567130338,5397.868289320431,15509.541704253514,19165.577423237373,False
2022-11-17,-4303.5669709011845,8.439700961250061,5420.018341824079,15505.954725069367,19127.85254463021,False
2022-11-18,-2602.398602090433,8.530464987200853,5432.211131365681,15503.871266817398,19107.045013031133,False
2022-11-21,-1078.118509103232,8.27500168451359,5384.2000755144945,15472.417766056515,19120.77199169061,False
2022-11-22,6148.283124229315,8.069169904023052,5353.681827668322,15475.097043146534,19169.39557543635,False
2022-11-23,9019.165996618029,8.10465701278395,5359.953619211103,15477.233007936908,19164.02397101746,False
2022-11-25,937.7197731622432,8.400367230479006,5413.199558620296,15502.704774277354,19131.897498197883,False
2022-11-28,-5108.946550796284,8.375388240900104,5409.997815849696,15503.948140294004,19138.59562327097,False
2022-11-29,-3630.2296505025697,8.54345123651375,5432.924590499427,15500.694166975512,19100.559719982106,False
2022-11-30,11592.001780433924,8.648676962704332,5446.295480532528,15497.181196089437,19075.76221905888,False
2022-12-01,14111.263430924064,8.836296420458673,5500.527858975649,15579.408187101619,19141.774486106853,False
2022-12-02,4943.182356633773,8.871208092263576,5560.834933397499,15737.05895620527,19329.05980090909,False
2022-12-05,-10973.8464383808,9.034853975706282,5581.156292914417,15734.257156529055,19296.365552901243,False
2022-12-06,-225.5191825859812,9.300168990759826,5636.105786191658,15795.758227544084,19326.84051329576,False
2022-12-07,7467.497444138144,9.126985619201323,5615.968724098165,15799.357515247984,19360.23080447678,False
2022-12-08,2107.8160405310964,9.4583971269231,5658.677780470754,15806.012181306645,19314.015464552194,False
2022-12-09,-8257.450915169982,9.483503243845767,5661.358389596704,15805.275191659313,19309.183597221127,False
2022-12-12,2615.192350088647,9.777095824289894,5700.852793981026,15822.354796255157,19285.832357889358,False
2022-12-13,7722.577818301057,9.681268076421702,5690.474069539272,15823.18558695787,19300.922469343273,False
2022-12-14,928.8875475966852,10.031193775007225,5732.497873894656,15834.217647064725,19264.50009239262,False
2022-12-15,-6463.480520536664,10.03951870887196,5733.299226034364,15834.017288376315,19263.120465734246,False
2022-12-16,-5666.750546845489,10.335456141659007,5764.924835774943,15838.00795840685,19229.00624343979,False
2022-12-19,-8627.73888542694,10.244872716835609,5753.376137446814,15831.152663416782,19232.32026778864,False
2022-12-20,-1937.5466687096991,10.523851082460347,5789.084768466126,15853.919573024075,19224.852057906526,False
2022-12-21,4477.4923827263565,10.310275706484497,5767.725628046152,15852.583163080733,19249.91677947882,False
2022-12-22,-5755.433382815783,10.493667321407258,5785.336059533822,15851.592883465268,19225.723213236968,False
2022-12-23,-2637.542106553525,10.578635949433721,5794.359816379367,15854.066090574295,19218.39061235885,False
2022-12-27,-4957.494349547314,10.610656642272268,5797.274315841365,15853.757073090008,19214.173428747257,False
2022-12-28,-5607.762500803981,10.723797112955125,5808.274166600354,15854.970048382127,19202.283529570806,False
2022-12-29,8596.28076020581,10.857489061354336,5821.507205256585,15857.79353436097,19190.339031386462,False
2022-12-30,-2701.251832343532,11.306779137699117,5868.903851909169,15880.714508117913,19169.508892093723,False
2023-01-03,6246.525833168149,10.961330513129845,5833.196409658202,15864.361720180685,19186.655237264724,False
2023-01-04,5000.724030710335,11.259704317120434,5860.942500614986,15869.829928025127,19161.24123562715,False
2023-01-05,-2338.348053533307,11.105273165843974,5844.294224928295,15860.33913075362,19166.09488561723,False
2023-01-06,12471.499176275967,11.157749335041432,5848.676805169733,15860.004304947799,19160.08739946486,False
2023-01-09,4341.258091132272,11.464441693501708,5909.035327559911,15954.049095303664,19241.974486594718,False
2023-01-10,-1217.859764912277,11.615300214828686,5921.456355678813,15954.798540236983,19227.9935941696,False
2023-01-11,8041.742105060772,11.338809853602182,5897.724546952788,15951.4611714425,19251.602711082985,False
2023-01-12,9053.95011073501,11.791645046186321,5940.469784236843,15968.78966620218,19228.00652703913,False
2023-01-13,1708.9708625577568,12.31500956162946,5990.019283493004,15997.686849170776,19216.020492828116,False
2023-01-17,-3933.274220017335,12.126277235654147,5975.779798764082,15996.00869569475,19230.329349643627,False
2023-01-18,2211.7184841369485,11.762198432138621,5934.547907152426,15958.994875739021,19218.983150392443,False
2023-01-19,-1233.5192527770655,11.81616569996097,5938.646867769118,15958.812760077346,19213.698658830213,False
2023-01-20,-38.92745444503674,11.821111671534233,5939.019070983791,15958.791810720422,19213.21193703783,False
2023-01-23,2447.529149811312,11.757941155854088,5934.215664508596,15958.98963639763,19219.378738485026,False
2023-01-24,4758.223923145488,11.826276302085747,5939.416500557185,15958.794400562034,19212.73363531403,False
2023-01-25,1766.4916058514837,11.930975224639031,5947.969669151329,15960.373601368652,19204.97954727066,False
2023-01-26,616.2140458120855,11.56603901281602,5915.749965735451,15950.012187141589,19227.034143177407,False
2023-01-27,-897.2115333515885,11.55205334814257,5914.663407968763,15950.107074208776,19228.52259174757,False
2023-01-30,-5039.778832921205,11.384933170527972,5900.950511348619,15949.83757996026,19244.92446479743,False
2023-01-31,6237.626150020503,11.468131318241326,5908.332978882941,15951.341006314684,19238.3388319194,False
2023-02-01,8341.804475930814,11.753418578764599,5933.216108100107,15957.245720576271,19217.7058143056,False
2023-02-02,3711.98116933128,12.006809362823104,5959.676722840162,15976.519282311883,19217.5300994456,False
2023-02-03,-12844.155554494446,11.69089386567541,5929.153073924816,15959.44799971648,19226.305675097894,False
2023-02-06,-5533.191783286812,12.092217976589815,5997.238351093434,16060.169965851788,19310.485228436213,False
2023-02-07,-113.82382313821498,12.389503511561289,6020.009715591289,16063.674853349896,19288.972974610697,False
2023-02-08,-954.4864651691296,12.388550257383796,6019.94403736417,16063.678922009996,19289.058055670524,False
2023-02-09,-6455.492482450258,12.192494164012778,6005.4986889944985,16062.597499908643,19304.56331529542,False
2023-02-10,-1993.3286691048988,12.020059465560598,5981.068436870628,16031.21067752382,19282.12091983852,False
2023-02-13,3495.463997478826,12.006482733755693,5980.058453367269,16031.223520581221,19283.361192702974,False
2023-02-14,294.60742292943826,11.91946209072019,5973.065322975848,16030.056071435934,19289.884474245726,False
2023-02-15,-3381.60776455384,11.880783663549543,5970.18891077583,16030.24013593702,19293.67327026537,False
2023-02-16,-8634.385707702979,11.797631183027713,5963.4449212317595,16029.303216287963,19300.307139781286,False
2023-02-17,1670.010274223527,12.304677045290163,6009.834575975219,16052.57675336146,19282.834599373076,False
2023-02-21,-11090.830643789312,12.318802043608347,6010.832392217972,16052.551118402425,19281.59887798134,False
2023-02-22,987.6903777712942,12.808804634171953,6066.849107915377,16112.097154855213,19313.081270692775,False
2023-02-23,3314.3505928243108,12.337596328303562,6029.3293687927,16098.368639207612,19335.029995581066,False
2023-02-24,-7796.396865310062,12.386098989898022,6032.838952807232,16098.55009906211,19331.137648780677,False
2023-02-27,1454.4693824333765,12.764094007559974,6064.587675138899,16113.983172756749,19318.848218498108,False
2023-02-28,2191.9687880307406,12.324319905070025,6029.728620337359,16101.962877869915,19340.478779019464,False
2023-03-01,-3954.869978065484,12.27554644366076,6026.2113571217205,16101.905771550217,19344.592946060446,False
2023-03-02,928.9125785699404,11.922351828692664,5991.549379305486,16079.071906683826,19348.60179513024,False
2023-03-03,11588.300826322697,11.868454755479863,5987.527644011385,16079.33437257956,19353.90841763929,False
2023-03-06,-2409.915766978754,12.161292453219763,6034.530536569455,16146.365230547251,19407.985033743968,False
2023-03-07,-3445.2092990807814,11.681016095118043,5977.637642488906,16092.059415443839,19387.01661822243,False
2023-03-08,-1942.5267950372856,11.801889070914342,5986.9852868824855,16091.68857640145,19375.020998482578,False
2023-03-09,-2421.805820785389,11.84668353250608,5990.335863462299,16091.375896340074,19370.43480031831,False
2023-03-10,10639.801362936596,11.878908982768525,5992.766123349471,16091.247030652967,19367.274189812593,False
