date,actual_pnl_eur,whs_var_eur,whs_es_eur,whs_exception
2020-04-15,3012.0115859876564,29015.35865677502,34646.43210765459,False
2020-04-16,3021.644208859253,29015.35865677502,34590.1213731458,False
2020-04-17,-1035.324118221353,29015.35865677502,34534.37374598209,False
2020-04-20,-765.6620881349388,29015.35865677502,34479.18359509001,False
2020-04-21,-4876.26501768016,29015.35865677502,34424.545345706865,False
2020-04-22,5280.184044825986,29015.35865677502,34370.45347881755,False
2020-04-23,2205.193330151778,29015.35865677502,34316.90253059712,False
2020-04-24,2942.4151061390576,29015.35865677502,34263.8870918589,False
2020-04-27,-2109.739397909038,29015.35865677502,34211.40180750806,False
2020-04-28,1656.8960764749727,29015.35865677502,34159.44137600073,False
2020-04-29,6034.70810120963,29015.35865677502,34108.00054880848,False
2020-04-30,-7797.684123214027,29015.35865677502,34057.07412988814,False
2020-05-01,-1869.1683974707328,29015.35865677502,34006.65697515701,False
2020-05-04,62.66446403742083,29015.35865677502,33956.74399197319,False
2020-05-05,16.07705975518195,29015.35865677502,33907.33013862121,False
2020-05-06,-9669.156119019455,29015.35865677502,33858.41042380274,False
2020-05-07,9592.760128676024,29015.35865677502,33809.97990613246,False
2020-05-08,49.73559352413599,29015.35865677502,33762.03369363889,False
2020-05-11,-3182.002916451071,29015.35865677502,33714.56694327025,False
2020-05-12,-1875.8872339044772,29015.35865677502,33667.5748604053,False
2020-05-13,-186.9675336434898,29015.35865677502,33621.052698369,False
2020-05-14,6828.925653275908,29015.35865677502,33574.99575795306,False
2020-05-15,914.9387899428098,29015.35865677502,33529.39938694127,False
2020-05-18,160.22586469206544,29015.35865677502,33484.25897963961,False
2020-05-19,1735.3197910581484,29015.35865677502,33439.56997641097,False
2020-05-20,5733.1263227061845,29015.35865677502,33395.32786321461,False
2020-05-21,-2152.8029382391787,29015.35865677502,33351.52817115022,False
2020-05-22,2619.532575072836,29015.35865677502,33308.16647600647,False
2020-05-26,-3986.195675882249,29015.35865677502,33265.238397814144,False
2020-05-27,4884.05714316471,29015.35865677502,33222.739600403766,False
2020-05-28,-423.9124236956548,29015.35865677502,33180.665790967476,False
2020-05-29,5490.345578644951,29015.35865677502,33139.01271962555,False
2020-06-01,392.5967112820782,29015.35865677502,33097.77617899704,False
2020-06-02,141.33369223128796,29015.35865677502,33056.952003774815,False
2020-06-03,-2288.1951994402903,29015.35865677502,33016.53607030482,False
2020-06-04,-2590.061789530262,29015.35865677502,32976.52429616952,False
2020-06-05,3043.2752237305285,29015.35865677502,32936.912639775575,False
2020-06-08,5474.289865322091,29015.35865677502,32897.69709994557,False
2020-06-09,2743.465565021619,29015.35865677502,32858.873715513866,False
2020-06-10,5673.212070301164,29015.35865677502,32820.43856492648,False
2020-06-11,-9237.615321316658,29015.35865677502,32782.387765844964,False
2020-06-12,-1047.185625993152,29015.35865677502,32744.717474754263,False
2020-06-15,1593.3833737594218,29015.35865677502,32707.423886574474,False
2020-06-16,1661.93982356242,29015.35865677502,32670.503234276475,False
2020-06-17,-784.6488661905573,29015.35865677502,32633.951788501457,False
2020-06-18,2572.786460355992,29015.35865677502,32597.765857184197,False
2020-06-19,-101.02424699053311,29015.35865677502,32561.941785180108,False
2020-06-22,2013.653316181263,29015.35865677502,32526.47595389606,False
2020-06-23,2190.781246376994,29015.35865677502,32491.364780924847,False
2020-06-24,-3103.008024826404,29015.35865677502,32456.60471968335,False
2020-06-25,2367.788524370923,29015.35865677502,32422.192259054264,False
2020-06-26,-2569.218440661514,29015.35865677502,32388.123923031475,False
2020-06-29,2878.946229252,29015.35865677502,32354.39627036891,False
2020-06-30,2791.553707982764,29015.35865677502,32321.005894232967,False
2020-07-01,296.5715176818373,29015.35865677502,32287.949421858393,False
2020-07-02,2287.373614389054,29015.35865677502,32255.22351420755,False
2020-07-06,3454.561671289025,29015.35865677502,32222.824865633233,False
2020-07-07,3752.477771425749,29015.35865677502,32190.75020354465,False
2020-07-08,980.2118525445655,25189.745936011124,32135.943339310004,False
2020-07-09,4081.488093425872,25189.745936011124,32066.481365277024,False
2020-07-10,-246.69031920849204,25189.745936011124,31997.714010984368,False
2020-07-13,-595.1173788094511,25189.745936011124,31929.634330234632,False
2020-07-14,4997.647145373207,25189.745936011124,31862.2354462924,False
2020-07-15,2178.296308349425,25189.745936011124,31795.510551189585,False
2020-07-16,-702.6285956860944,25189.745936011124,31729.452905037793,False
2020-07-17,892.8416024372111,25189.745936011124,31664.055835347528,False
2020-07-20,4373.52016588386,25189.745936011124,31599.31273635417,False
2020-07-21,2793.8431380701845,25189.745936011124,31535.217068350743,False
2020-07-22,5915.115476598965,25189.745936011124,31471.762357027343,False
2020-07-23,2446.687017789706,25189.745936011124,31408.942192817176,False
2020-07-24,132.14325605506178,25189.745936011124,31346.750230249116,False
2020-07-27,4646.910566690177,25189.745936011124,31285.18018730674,False
2020-07-28,3744.3037656665615,25189.745936011124,31224.22584479378,False
2020-07-29,2832.540645678572,25189.745936011124,31163.88104570595,False
2020-07-30,1067.9975409592032,25189.745936011124,31104.139694609006,False
2020-07-31,4663.0956479574825,25189.745936011124,31044.995757023025,False
2020-08-03,-1117.7017283191092,25189.745936011124,30986.44325881291,False
2020-08-04,6694.587386722029,25189.745936011124,30928.47628558489,False
2020-08-05,1208.6901718015076,25189.745936011124,30871.088982089153,False
2020-08-06,6309.190166101031,25189.745936011124,30814.275551628372,False
2020-08-07,-4141.302881050418,25189.745936011124,30758.0302554722,False
2020-08-10,-2692.595178635943,25189.745936011124,30702.34741227759,False
2020-08-11,-14446.238578232029,25189.745936011124,30647.22139751492,False
2020-08-12,35.345697350780256,25189.745936011124,30592.64664289989,False
2020-08-13,859.8103782859694,25189.745936011124,30538.617635831004,False
2020-08-14,-1425.0495619695546,25189.745936011124,30485.1289188328,False
2020-08-17,5411.268559384131,25189.745936011124,30432.175089004588,False
2020-08-18,4440.72060603099,25189.745936011124,30379.750797474648,False
2020-08-19,-6449.355897990223,25189.745936011124,30327.85074886001,False
2020-08-20,2780.372399812947,25189.745936011124,30276.46970073152,False
2020-08-21,1992.3826155857585,25189.745936011124,30225.602463084313,False
2020-08-24,-77.08847747599532,25189.745936011124,30175.24389781359,False
2020-08-25,-1297.937923693226,25189.745936011124,30125.388918195564,False
2020-08-26,3816.3353338870775,25189.745936011124,30076.032488373716,False
2020-08-27,-6160.079875240648,25189.745936011124,30027.16962285009,False
2020-08-28,3608.6684935678895,25189.745936011124,29978.7953859817,False
2020-08-31,3113.0708167497464,25189.745936011124,29930.904891482,False
2020-09-01,6312.996226624479,14446.238578232029,29856.048455238222,False
2020-09-02,4237.606342068273,14446.238578232029,29701.950356468165,False
2020-09-03,-10238.962644983014,14446.238578232029,29549.393238685807,False
2020-09-04,-7451.493314417462,14446.238578232029,29398.361692081267,False
2020-09-08,-5581.388170626649,14446.238578232029,29248.840460942774,False
2020-09-09,4715.878989225419,14446.238578232029,29100.81444211567,False
2020-09-10,-2685.693912723957,14446.238578232029,28954.268683476825,False
2020-09-11,1064.0179461990808,14446.238578232029,28809.18838242438,False
2020-09-14,4768.533789084495,14446.238578232029,28665.55888438246,False
2020-09-15,635.1050609556764,14446.238578232029,28523.365681320953,False
2020-09-16,-1894.10493210162,14446.238578232029,28382.59441029006,False
2020-09-17,-2796.9058131872225,14446.238578232029,28243.23085196948,False
2020-09-18,-2855.5918051428484,14446.238578232029,28105.260929232103,False
2020-09-21,-4318.292791358714,14446.238578232029,27968.670705722107,False
2020-09-22,272.8797243468358,14446.238578232029,27833.446384447212,False
2020-09-23,-9650.36453596338,14446.238578232029,27699.57430638505,False
2020-09-24,1521.9851140514052,14446.238578232029,27567.040949103528,False
2020-09-25,3866.3864890470586,14446.238578232029,27435.83292539481,False
2020-09-28,4158.34136479517,14446.238578232029,27305.936981923176,False
2020-09-29,997.1251294606798,14446.238578232029,27177.33999788627,False
2020-09-30,-798.3700223450794,14446.238578232029,27050.02898368972,False
2020-10-01,3165.784148731554,14446.238578232029,26923.99107963515,False
2020-10-02,-3306.250320192028,14446.238578232029,26799.213554621118,False
2020-10-05,-1114.7790897325092,14446.238578232029,26675.683804857224,False
2020-10-06,-2472.387429541701,14446.238578232029,26553.389352590977,False
2020-10-07,1166.3179794005937,14446.238578232029,26432.31784484738,False
2020-10-08,4877.363468003993,14446.238578232029,26312.457052181235,False
2020-10-09,4892.365033594714,14446.238578232029,26193.79486744174,False
2020-10-12,5394.095197881272,14446.238578232029,26076.319304549645,False
2020-10-13,-1854.352243288915,14446.238578232029,25960.018497286466,False
2020-10-14,-1672.1642995013383,14446.238578232029,25844.88069809592,False
2020-10-15,-249.7110074670794,14446.238578232029,25730.89427689729,False
2020-10-16,-2132.505235670118,14446.238578232029,25618.047719910628,False
2020-10-19,-4716.334812362128,14446.238578232029,25506.32962849384,False
2020-10-20,-219.18785825886232,14446.238578232029,25395.728717991224,False
2020-10-21,656.7262985301413,14446.238578232029,25286.233816593634,False
2020-10-22,-2810.063375802069,14446.238578232029,25177.833864210017,False
2020-10-23,1866.2440593813672,14446.238578232029,25070.517911350238,False
2020-10-26,-1338.374673968062,14446.238578232029,24964.275118019053,False
2020-10-27,886.8774801454429,14446.238578232029,24859.094752621186,False
2020-10-28,-11114.882366359574,14446.238578232029,24754.966190877294,False
2020-10-29,-1594.5480308884598,14446.238578232029,24651.87891475084,False
2020-10-30,-6073.14813502543,14446.238578232029,24549.822511385653,False
2020-11-02,5878.86372873212,14446.238578232029,24448.786672054117,False
2020-11-03,3536.624846473601,14446.238578232029,24348.761191115893,False
2020-11-04,14062.577067851862,14446.238578232029,24249.735964987056,False
2020-11-05,8342.412308151681,14446.238578232029,24151.700991119505,False
2020-11-06,-2022.7529434622304,14446.238578232029,24054.646366990633,False
2020-11-09,-8526.336305809922,14446.238578232029,23958.562289103043,False
2020-11-10,-2704.4928059041795,14446.238578232029,23863.439051994334,False
2020-11-11,2146.671978072962,14446.238578232029,23769.26704725671,False
2020-11-12,2937.599823870252,14446.238578232029,23676.036762566466,False
2020-11-13,4478.4493205543895,14446.238578232029,23583.73878072312,False
2020-11-16,3100.8013521547914,14446.238578232029,23492.36377869821,False
2020-11-17,303.07761202383324,14446.238578232029,23401.902526693546,False
2020-11-18,-2926.977290081328,14446.238578232029,23312.345887208932,False
2020-11-19,2044.709780762033,14446.238578232029,23223.684814119162,False
2020-11-20,1721.113643073391,14446.238578232029,23135.91035176029,False
2020-11-23,-2829.8818292722235,14446.238578232029,23049.013634025006,False
2020-11-24,-1656.859878883049,14446.238578232029,22962.985883467078,False
2020-11-25,-404.0827718514161,14446.238578232029,22877.81841041473,False
2020-11-27,2346.1490870460734,14446.238578232029,22793.5026120929,False
2020-11-30,-1551.5929756047765,14446.238578232029,22710.02997175429,False
2020-12-01,913.5135147260612,14446.238578232029,22627.392057819066,False
2020-12-02,1555.323876165082,14446.238578232029,22545.5805230232,False
2020-12-03,4198.218300901362,14446.238578232029,22464.58710357529,False
2020-12-04,-2158.011322813896,14446.238578232029,22384.403618321856,False
2020-12-07,4029.7012849338735,12888.79887631602,22290.71154642238,False
2020-12-08,2536.444702406548,12888.79887631602,22196.692419721312,False
2020-12-09,-5833.790974653991,12888.79887631602,22103.613484287263,False
2020-12-10,1758.8216625008808,12888.79887631602,22011.46533820755,False
2020-12-11,2132.544875790576,12888.79887631602,21920.238673588636,False
2020-12-14,-2956.0071359417684,12888.79887631602,21829.924275615907,False
2020-12-15,4729.710480697635,12888.79887631602,21740.513021622904,False
2020-12-16,510.4207912069447,12888.79887631602,21651.995880169838,False
2020-12-17,2927.5421507520496,12888.79887631602,21564.363910131302,False
2020-12-18,-1117.1590254554883,12888.79887631602,21477.608259793145,False
2020-12-21,-939.8197847703292,12888.79887631602,21391.720165958377,False
2020-12-22,281.5526099470057,12888.79887631602,21306.690953061952,False
2020-12-23,-1672.3616095925322,12888.79887631602,21222.512032294493,False
2020-12-24,2835.5598151234785,12888.79887631602,21139.17490073471,False
2020-12-28,1961.5255300699969,12888.79887631602,21056.67114049052,False
2020-12-29,-11.257570638018024,12888.79887631602,20974.992417848774,False
2020-12-30,2636.7398745747223,12888.79887631602,20894.130482433447,False
2020-12-31,3031.5886245111164,11114.882366359574,20807.70973003056,False
2021-01-04,-1225.9194061694293,11114.882366359574,20710.78145639384,False
2021-01-05,-47.25896915097627,11114.882366359574,20614.8224654935,False
2021-01-06,-6305.220416273188,11114.882366359574,20519.823064502165,False
2021-01-07,1383.751905888103,11114.882366359574,20425.77365752074,False
2021-01-08,-5804.351438405309,11114.882366359574,20332.664744609127,False
2021-01-11,-3864.3768179337626,11114.882366359574,20240.486920826635,False
2021-01-12,367.2121751396306,11114.882366359574,20149.23087528196,False
2021-01-13,4198.189017668146,11114.882366359574,20058.88739019274,False
2021-01-14,-4523.821072040435,11114.882366359574,19969.447339954404,False
2021-01-15,-2678.7195395238937,11114.882366359574,19880.901690218456,False
2021-01-19,2984.900740401808,11114.882366359574,19793.241496979866,False
2021-01-20,7217.242618715236,11114.882366359574,19706.457905673666,False
2021-01-21,-2354.685979309173,11114.882366359574,19620.542150280526,False
2021-01-22,-258.4644676990655,11114.882366359574,19535.485552441314,False
2021-01-25,4702.9002435347575,11114.882366359574,19451.279520580494,False
2021-01-26,-1708.358894212481,11114.882366359574,19367.91554903829,False
2021-01-27,-6021.839968244547,11114.882366359574,19285.3852172115,False
2021-01-28,-321.6270155464552,11114.882366359574,19203.68018870298,False
2021-01-29,-6623.26655507005,11114.882366359574,19122.792210479543,False
2021-02-01,5980.001335388208,11114.882366359574,19042.713112038346,False
2021-02-02,-1134.4066998489056,11114.882366359574,18963.43480458156,False
2021-02-03,-3183.024690989261,11114.882366359574,18884.949280199336,False
2021-02-04,-1134.4213843608786,11114.882366359574,18807.248611060942,False
2021-02-05,-1303.8961215562915,11114.882366359574,18730.32494861393,False
2021-02-08,6004.563431902155,11114.882366359574,18654.170522791384,False
2021-02-09,625.2075666385748,11114.882366359574,18578.777641227065,False
2021-02-10,3538.115827426708,11114.882366359574,18504.13868847839,False
2021-02-11,-2521.279814372529,11114.882366359574,18430.246125257203,False
2021-02-12,-2776.6591879040743,11114.882366359574,18357.092487668222,False
2021-02-16,-6926.314648378657,11114.882366359574,18284.67038645514,False
2021-02-17,-394.9598845334913,11114.882366359574,18212.972506254184,False
2021-02-18,-3022.6496632694666,11114.882366359574,18141.99160485524,False
2021-02-19,-3078.218779596437,11114.882366359574,18071.72051247028,False
2021-02-22,-1390.0672608985196,11114.882366359574,18002.152131009174,False
2021-02-23,-239.52660397112984,11114.882366359574,17933.279433362673,False
2021-02-24,439.5733708530747,11114.882366359574,17865.095462692647,False
2021-02-25,-13429.154815238358,11114.882366359574,17797.593331729317,True
2021-02-26,4822.165179745585,13429.154815238358,18530.550221285976,False
2021-03-01,672.7315802837638,13429.154815238358,18479.536267225503,False
2021-03-02,-1748.6522374958845,13429.154815238358,18429.03245270563,False
2021-03-03,-7647.883530718569,13429.154815238358,18379.033676330957,False
2021-03-04,-7080.107885812737,13429.154815238358,18329.53488772003,False
2021-03-05,3901.413600115967,13429.154815238358,18280.531086995215,False
2021-03-08,-5836.172202340067,13429.154815238358,18232.017324277647,False
2021-03-09,9677.713402621888,13429.154815238358,18183.988699187255,False
2021-03-10,3701.597603858409,13429.154815238358,17099.055410156303,False
2021-03-11,714.1475197242343,13429.154815238358,15687.519618387118,False
2021-03-12,-5050.771077425653,13429.154815238358,15664.935970355631,False
2021-03-15,3311.937315901692,13429.154815238358,15642.578158804457,False
2021-03-16,-1787.6078583539013,13429.154815238358,15620.443925368798,False
2021-03-17,-725.275785557111,13429.154815238358,13676.73327618574,False
2021-03-18,-6183.235808856003,13429.154815238358,13674.257491576263,False
2021-03-19,946.7638995194428,13429.154815238358,13671.806464812882,False
2021-03-22,4548.098395566742,13429.154815238358,13669.379948317139,False
2021-03-23,485.3203815775139,13429.154815238358,13666.97769698635,False
2021-03-24,-692.8424700693325,13429.154815238358,13664.599468168873,False
2021-03-25,-1962.8151765023529,13429.154815238358,13662.245021639563,False
2021-03-26,2788.139850565274,13429.154815238358,13659.914119575555,False
2021-03-29,-4263.668078220407,13429.154815238358,13657.60652653218,False
2021-03-30,-1943.4894590132087,13429.154815238358,13655.322009419242,False
2021-03-31,809.208014485363,13429.154815238358,13653.060337477433,False
2021-04-01,9662.362705273265,13429.154815238358,13650.821282255043,False
2021-04-05,2894.450388120223,13429.154815238358,13648.604617584877,False
2021-04-06,3957.2253031170458,13429.154815238358,13646.410119561411,False
2021-04-07,-1287.125845731718,13429.154815238358,13644.237566518183,False
2021-04-08,5266.74657550682,13429.154815238358,13642.086739005383,False
2021-04-09,307.7869979199786,13429.154815238358,13639.957419767714,False
2021-04-12,-1203.9828935905884,13429.154815238358,13637.84939372242,False
2021-04-13,4290.204613073001,13429.154815238358,13635.762447937579,False
2021-04-14,-1796.353265282041,11114.882366359574,13610.63632884287,False
2021-04-15,10665.012315280332,11114.882366359574,13585.678789218038,False
2021-04-16,-826.6556062062614,11114.882366359574,13560.97082498945,False
2021-04-19,-2542.9428002996083,11114.882366359574,13536.509940403155,False
2021-04-20,1352.9084734359042,11114.882366359574,13512.293664662715,False
2021-04-21,4240.036608160292,11114.882366359574,13488.319551679684,False
2021-04-22,-1857.346688154371,11114.882366359574,13464.585179826485,False
2021-04-23,1048.523732392881,11114.882366359574,13441.088151691816,False
2021-04-26,1740.316021129429,11114.882366359574,13417.826093838494,False
2021-04-27,-3183.634607729868,11114.882366359574,13394.796656563703,False
2021-04-28,707.3574558298378,11114.882366359574,13371.997513661665,False
2021-04-29,841.1140463541467,11114.882366359574,13349.426362188642,False
2021-04-30,-1599.353052737662,11114.882366359574,13327.08092223035,False
2021-05-03,1027.676465976479,11114.882366359574,13304.958936671645,False
2021-05-04,-48.9882071713912,11114.882366359574,13283.058170968525,False
2021-05-05,427.83100152273823,11114.882366359574,13261.376412922433,False
2021-05-06,4874.545252360818,11114.882366359574,13239.911472456804,False
2021-05-07,2698.5239741804667,11114.882366359574,13218.661181395833,False
2021-05-10,-3360.059499886359,11114.882366359574,13197.62339324547,False
2021-05-11,-4398.2660654674655,11114.882366359574,13176.795982976611,False
2021-05-12,-9894.827579983848,11114.882366359574,13156.176846810438,False
2021-05-13,2996.8502654818985,11114.882366359574,13135.763902005934,False
2021-05-14,7991.594742284591,11114.882366359574,13115.555086649467,False
2021-05-17,1685.3192132982642,11114.882366359574,13095.54835944657,False
2021-05-18,-2522.5823994292523,11114.882366359574,13075.741699515696,False
2021-05-19,-173.9402736818218,11114.882366359574,13056.133106184137,False
2021-05-20,5006.387832749005,11114.882366359574,13036.720598785894,False
2021-05-21,1688.4590366231246,11114.882366359574,13017.502216461628,False
2021-05-24,3234.526793074055,11114.882366359574,12998.47601796061,False
2021-05-25,4100.605543084812,11114.882366359574,12979.640081444597,False
2021-05-26,282.9004281063419,10238.962644983014,12953.004161660348,False
2021-05-27,-1938.875353615699,10238.962644983014,12925.863746493576,False
2021-05-28,546.4590239130818,10238.962644983014,12898.994735478467,False
2021-06-01,-40.29709610687263,10238.962644983014,12872.394414573515,False
2021-06-02,1574.5953497613764,10238.962644983014,12846.06009687761,False
2021-06-03,-5120.095149321036,10238.962644983014,12819.989122358664,False
2021-06-04,6753.350522457357,10238.962644983014,12794.178857584908,False
2021-06-07,20.108305127836275,10238.962644983014,12768.626695458886,False
2021-06-08,2112.020158307848,10238.962644983014,12743.33005495413,False
2021-06-09,1647.2189731198628,10238.962644983014,12718.286380854419,False
2021-06-10,3756.182013511189,10238.962644983014,12693.493143495705,False
2021-06-11,-1914.0048595941091,10238.962644983014,12668.947838510576,False
2021-06-14,-3641.537026316738,10238.962644983014,12644.647986575303,False
2021-06-15,-1187.5867389431414,10238.962644983014,12620.591133159378,False
2021-06-16,-4104.825751631374,10238.962644983014,12596.774848277617,False
2021-06-17,-2370.91865141404,10238.962644983014,12573.196726244669,False
2021-06-18,66.82679296068886,9894.827579983848,12547.77348488106,False
2021-06-21,-274.1243487619506,9894.827579983848,12521.244025832088,False
2021-06-22,2095.7099605456056,9894.827579983848,12494.979861373604,False
2021-06-23,-767.537239471089,9894.827579983848,12468.97833855971,False
2021-06-24,1810.4480012751003,9894.827579983848,12443.23683097395,False
2021-06-25,-1777.8714331223464,9894.827579983848,12417.752738464049,False
2021-06-28,3777.60235246865,9894.827579983848,12392.523486879247,False
2021-06-29,-1161.3003278412805,9894.827579983848,12367.546527810295,False
2021-06-30,1822.2592417326928,9894.827579983848,12342.819338332027,False
2021-07-01,1157.9512231811084,9894.827579983848,12318.339420748543,False
2021-07-02,4527.477783627509,9894.827579983848,12294.104302340898,False
2021-07-06,4101.789579705922,9894.827579983848,12270.111535117328,False
2021-07-07,3450.089520072308,9894.827579983848,12246.358695565994,False
2021-07-08,-1486.0052440881957,9894.827579983848,12222.84338441017,False
2021-07-09,-125.85884302451755,9894.827579983848,12199.563226365906,False
2021-07-12,741.4681062148709,9894.827579983848,12176.515869902089,False
2021-07-13,-3083.488799981016,9894.827579983848,12153.698987002907,False
2021-07-14,3880.6071101878506,9894.827579983848,12131.110272932716,False
2021-07-15,3466.035092198716,9894.827579983848,12108.747446003228,False
2021-07-16,-4345.827797511176,9894.827579983848,12086.608247343032,False
2021-07-19,3100.6647214109503,9894.827579983848,12064.69044066944,False
2021-07-20,154.90113959975005,9894.827579983848,12042.991812062584,False
2021-07-21,-2498.794635999507,9894.827579983848,12021.510169741798,False
2021-07-22,3798.9847615839344,9894.827579983848,12000.243343844217,False
2021-07-23,-243.9963863235305,9894.827579983848,11979.189186205615,False
2021-07-26,-619.2586211354767,9894.827579983848,11958.345570143398,False
2021-07-27,2895.0243193025085,9894.827579983848,11937.710390241798,False
2021-07-28,934.5078707295228,9894.827579983848,11917.281562139222,False
2021-07-29,1425.098801096147,9894.827579983848,11897.057022317666,False
2021-07-30,-191.7743444194264,9894.827579983848,11877.03472789433,False
2021-08-02,1529.2806876489376,9894.827579983848,11857.212656415224,False
2021-08-03,2215.123899626414,9894.827579983848,11837.58880565091,False
2021-08-04,-665.0715759946356,9894.827579983848,11818.16119339424,False
2021-08-05,-1078.6813806055006,9894.827579983848,11798.927857260138,False
2021-08-06,-8374.16616031339,9894.827579983848,11779.886854487373,False
2021-08-09,-5396.659229022433,9894.827579983848,11761.036261742338,False
2021-08-10,-1215.6565463472327,9894.827579983848,11340.900709583471,False
2021-08-11,2246.578449733072,9894.827579983848,11326.439978287473,False
2021-08-12,611.038559587196,9894.827579983848,11312.123854304438,False
2021-08-13,7246.684143533899,9894.827579983848,11297.950891561231,False
2021-08-16,3059.337452921018,9894.827579983848,11283.91965844546,False
2021-08-17,-2233.678854659144,9894.827579983848,11270.028737660843,False
2021-08-18,-2803.82309038032,9894.827579983848,11256.276726084072,False
2021-08-19,2046.9354503250545,9894.827579983848,11242.662234623069,False
2021-08-20,1813.2944319583344,9894.827579983848,11229.183888076677,False
2021-08-23,4185.423196273097,9894.827579983848,11215.84032499575,False
2021-08-24,-1203.9975987626071,9894.827579983848,11202.63019754563,False
2021-08-25,-2862.228251055288,9894.827579983848,11189.552171370013,False
2021-08-26,-112.1523314151994,9894.827579983848,11176.604925456151,False
2021-08-27,6225.134490081053,9894.827579983848,11163.787152001427,False
2021-08-30,1866.5887390624248,9894.827579983848,11151.097556281251,False
2021-08-31,-2147.013128274883,9894.827579983848,11138.534856518278,False
2021-09-01,871.1695585641444,9894.827579983848,11126.097783752934,False
2021-09-02,2199.753200182525,9650.36453596338,11063.33709141758,False
2021-09-03,-584.1392367425312,9650.36453596338,11049.20736586304,False
2021-09-07,-6385.73952116826,8526.336305809922,11033.044809879724,False
2021-09-08,830.8817515386811,8526.336305809922,11007.977724839026,False
2021-09-09,2810.2865669985545,8526.336305809922,10983.161310648735,False
2021-09-10,-5259.3663467274,8526.336305809922,10958.593060600348,False
2021-09-13,2725.423343260169,8526.336305809922,10934.270493052441,False
2021-09-14,3253.7306609891293,8526.336305809922,10910.191151180017,False
2021-09-15,38.29498245693253,8526.336305809922,10886.352602726316,False
2021-09-16,-4913.096467600697,8526.336305809922,10862.752439757154,False
2021-09-17,-5002.841413652076,8526.336305809922,10839.38827841768,False
2021-09-20,-14.432582159684898,8526.336305809922,10816.257758691603,False
2021-09-21,510.7931025729984,8526.336305809922,10793.358544162784,False
2021-09-22,3543.664372118937,8374.16616031339,10660.628368334605,False
2021-09-23,-6074.278002594896,8374.16616031339,10637.763746254392,False
2021-09-24,-1813.5558146560868,8374.16616031339,10615.12777039498,False
2021-09-27,-1798.739631047025,8374.16616031339,10592.718154294165,False
2021-09-28,-11616.580950800528,8374.16616031339,10570.532634354357,True
2021-09-29,86.78164300918729,11616.580950800528,12057.797558555727,False
2021-09-30,-1850.7809587138656,11616.580950800528,12053.385392478174,False
2021-10-01,5366.087532629705,11616.580950800528,12049.017348061398,False
2021-10-04,-2719.5904581703785,11616.580950800528,12044.692984088788,False
2021-10-05,-801.0860082854676,11616.580950800528,12040.411863755906,False
2021-10-06,2747.1181635389416,11616.580950800528,12036.173554626354,False
2021-10-07,-2469.0569243878026,11616.580950800528,12031.977628588093,False
2021-10-08,-2415.365462045827,11616.580950800528,12027.823661810218,False
2021-10-11,-2745.614083937226,11616.580950800528,12023.711234700122,False
2021-10-12,4979.364455760755,11616.580950800528,12019.639931861126,False
2021-10-13,6145.040103210242,11616.580950800528,12015.609342050522,False
2021-10-14,6823.512421562338,11616.580950800528,12011.61905813802,False
2021-10-15,-2367.1393378336406,11616.580950800528,12007.668677064645,False
2021-10-18,1869.7631902411413,11616.580950800528,12003.757799802004,False
2021-10-19,-1437.0913575112884,11616.580950800528,11999.886031311988,False
2021-10-20,583.1491427205402,11616.580950800528,11996.052980506875,False
2021-10-21,556.0785043781545,11616.580950800528,11992.258260209812,False
2021-10-22,3453.1021571932497,11616.580950800528,11988.501487115718,False
2021-10-25,2173.8707783515943,11616.580950800528,11984.782281752567,False
2021-10-26,1107.9135329694786,11616.580950800528,11981.100268443046,False
2021-10-27,4512.464684100187,11616.580950800528,11977.45507526662,False
2021-10-28,1393.8639817046794,11616.580950800528,11973.84633402196,False
2021-10-29,1587.312466170809,11616.580950800528,11970.273680189744,False
2021-11-01,-3119.51951390449,11616.580950800528,11966.736752895853,False
2021-11-02,2762.3613382427307,11616.580950800528,11963.235194874902,False
2021-11-03,-3168.490292626774,11616.580950800528,11959.768652434157,False
2021-11-04,6659.778730655563,11616.580950800528,11956.336775417822,False
2021-11-05,6273.40615656119,11616.580950800528,11952.939217171648,False
2021-11-08,423.307688015584,11616.580950800528,11949.575634507935,False
2021-11-09,4210.31233371949,9894.827579983848,11937.560576011305,False
2021-11-10,-5797.863693631267,9894.827579983848,11917.133246051031,False
2021-11-11,-1414.7103459851037,9894.827579983848,11896.910189390359,False
2021-11-12,241.70460988917063,9894.827579983848,11876.889363296294,False
2021-11-15,-4073.6121805871217,9894.827579983848,11857.06874546317,False
2021-11-16,-2172.712195861215,9894.827579983848,11837.446333808379,False
2021-11-17,2343.7442678677035,9894.827579983848,11818.02014627013,False
2021-11-18,1495.9995330355914,9894.827579983848,11798.788220607268,False
2021-11-19,2407.7567368398777,9894.827579983848,11779.748614201035,False
2021-11-22,-9215.88838115761,9894.827579983848,11760.89940385886,False
2021-11-23,-5899.835439113482,9894.827579983848,11742.238685620112,False
2021-11-24,5389.918189099896,9894.827579983848,11723.764574563751,False
2021-11-26,1134.8716603205355,9894.827579983848,11705.47520461795,False
2021-11-29,1939.1401319277743,9894.827579983848,11687.36872837161,False
2021-11-30,-1307.4572455577577,9894.827579983848,11669.443316887731,False
2021-12-01,324.699372715359,9894.827579983848,11651.697159518691,False
2021-12-02,3182.266627037445,9894.827579983848,11634.128463723344,False
